column_target,class,name_feature,value_feature,pd
Coverage,Basic,EmploymentStatus,Medical Leave,0.6093462296009361
Coverage,Basic,EmploymentStatus,Retired,0.6093762799146364
Coverage,Basic,EmploymentStatus,Unemployed,0.609334991843612
Coverage,Extended,EmploymentStatus,Disabled,0.3001991694259712
Coverage,Extended,EmploymentStatus,Employed,0.30020402607433627
Coverage,Extended,EmploymentStatus,Medical Leave,0.3002062824644902
Coverage,Extended,EmploymentStatus,Retired,0.30020540232418585
Coverage,Extended,EmploymentStatus,Unemployed,0.3002096575101478
Coverage,Premium,EmploymentStatus,Disabled,0.09046830544072532
Coverage,Premium,EmploymentStatus,Employed,0.09044804040245684
Coverage,Premium,EmploymentStatus,Medical Leave,0.09044748793457436
Coverage,Premium,EmploymentStatus,Retired,0.09041831776117559
Coverage,Premium,EmploymentStatus,Unemployed,0.09045535064624682
Coverage,Basic,Gender,F,0.6093375126718452
Coverage,Basic,Gender,M,0.6093490732407307
Coverage,Extended,Gender,F,0.30020627141313944
Coverage,Extended,Gender,M,0.3002054184232389
Coverage,Premium,Gender,F,0.0904562159150164
Coverage,Premium,Gender,M,0.09044550833603023
Coverage,Basic,Location Code,Rural,0.6091860596378614
Coverage,Basic,Location Code,Suburban,0.6094277967276298
Coverage,Basic,Location Code,Urban,0.6092766103074392
Coverage,Extended,Location Code,Rural,0.3002122762952729
Coverage,Extended,Location Code,Suburban,0.3002012869730222
Coverage,Extended,Location Code,Urban,0.3002050142689998
Coverage,Premium,Location Code,Rural,0.0906016640668652
Coverage,Premium,Location Code,Suburban,0.09037091629935061
Coverage,Premium,Location Code,Urban,0.0905183754235666
Coverage,Basic,Marital Status,Divorced,0.6093399813961705
Coverage,Basic,Marital Status,Married,0.609335678929068
Coverage,Basic,Marital Status,Single,0.6093545577069117
Coverage,Extended,Marital Status,Divorced,0.3002060892070081
Coverage,Extended,Marital Status,Married,0.3002055941922029
Coverage,Extended,Marital Status,Single,0.300206395458762
Coverage,Premium,Marital Status,Divorced,0.0904539293968191
Coverage,Premium,Marital Status,Married,0.09045872687872997
Coverage,Premium,Marital Status,Single,0.09043904683432363
Coverage,Basic,Policy Type,Corporate Auto,0.6093451401688222
Coverage,Basic,Policy Type,Personal Auto,0.6093441215154398
Coverage,Basic,Policy Type,Special Auto,0.6093441215154398
Coverage,Extended,Policy Type,Corporate Auto,0.3002046540100181
Coverage,Extended,Policy Type,Personal Auto,0.300206110296863
Coverage,Extended,Policy Type,Special Auto,0.300206110296863
Coverage,Premium,Policy Type,Corporate Auto,0.09045020582116109
Coverage,Premium,Policy Type,Personal Auto,0.09044976818769787
Coverage,Premium,Policy Type,Special Auto,0.09044976818769787
Coverage,Basic,Sales Channel,Agent,0.6093367921678616
Coverage,Basic,Sales Channel,Branch,0.609348996244977
Coverage,Basic,Sales Channel,Call Center,0.609348996244977
Coverage,Basic,Sales Channel,Web,0.6093502863662466
Coverage,Extended,Sales Channel,Agent,0.3002070740507208
Coverage,Extended,Sales Channel,Branch,0.3002053144386371
Coverage,Extended,Sales Channel,Call Center,0.3002053144386371
Coverage,Extended,Sales Channel,Web,0.3002034286015571
Coverage,Premium,Sales Channel,Agent,0.0904561337814174
Coverage,Premium,Sales Channel,Branch,0.09044568931638698
Coverage,Premium,Sales Channel,Call Center,0.09044568931638698
Coverage,Premium,Sales Channel,Web,0.09044628503219877
Coverage,Basic,Vehicle Class,Four-Door Car,0.439532187704721
Coverage,Basic,Vehicle Class,Luxury Car,0.6896728095280653
Coverage,Basic,Vehicle Class,Luxury SUV,0.6950087910603289
Coverage,Basic,Vehicle Class,SUV,0.6561904375845995
Coverage,Basic,Vehicle Class,Sports Car,0.6534901903702751
Coverage,Basic,Vehicle Class,Two-Door Car,0.4389836868159176
Coverage,Extended,Vehicle Class,Four-Door Car,0.28047438333819097
Coverage,Extended,Vehicle Class,Luxury Car,0.29773344134500357
Coverage,Extended,Vehicle Class,Luxury SUV,0.29666953888173364
Coverage,Extended,Vehicle Class,SUV,0.29607998094252796
Coverage,Extended,Vehicle Class,Sports Car,0.2986780706606865
Coverage,Extended,Vehicle Class,Two-Door Car,0.2866681741515679
Coverage,Premium,Vehicle Class,Four-Door Car,0.2799934289570872
Coverage,Premium,Vehicle Class,Luxury Car,0.012593749126933921
Coverage,Premium,Vehicle Class,Luxury SUV,0.008321670057938184
Coverage,Premium,Vehicle Class,SUV,0.04772958147287481
Coverage,Premium,Vehicle Class,Sports Car,0.04783173896903603
Coverage,Premium,Vehicle Class,Two-Door Car,0.2743481390325157
Coverage,Basic,Customer Lifetime Value,2473.6628256800004,0.6137636425529939
Coverage,Basic,Customer Lifetime Value,3149.3005987634488,0.6101896526671154
Coverage,Basic,Customer Lifetime Value,3824.9383718468966,0.6097298186155974
Coverage,Basic,Customer Lifetime Value,4500.5761449303445,0.6097851289983867
Coverage,Basic,Customer Lifetime Value,5176.213918013793,0.6097062208992368
Coverage,Basic,Customer Lifetime Value,5851.851691097241,0.6095140720773876
Coverage,Basic,Customer Lifetime Value,6527.4894641806895,0.6092005505089608
Coverage,Basic,Customer Lifetime Value,7203.127237264137,0.6093544357971832
Coverage,Basic,Customer Lifetime Value,7878.765010347585,0.6093966033606608
Coverage,Basic,Customer Lifetime Value,8554.402783431033,0.6092617837080888
Coverage,Basic,Customer Lifetime Value,9230.040556514483,0.6089610429362632
Coverage,Basic,Customer Lifetime Value,9905.67832959793,0.6087634384632006
Coverage,Basic,Customer Lifetime Value,10581.316102681378,0.6087358995154754
Coverage,Basic,Customer Lifetime Value,11256.953875764826,0.6086234964677272
Coverage,Basic,Customer Lifetime Value,11932.591648848273,0.6088329877026065
Coverage,Basic,Customer Lifetime Value,12608.229421931723,0.6088329877026065
Coverage,Basic,Customer Lifetime Value,13283.86719501517,0.608825694983954
Coverage,Basic,Customer Lifetime Value,13959.50496809862,0.6087502248664137
Coverage,Basic,Customer Lifetime Value,14635.142741182066,0.6089209771977231
Coverage,Basic,Customer Lifetime Value,15310.780514265516,0.6087478282021666
Coverage,Basic,Customer Lifetime Value,15986.418287348963,0.6088439196672075
Coverage,Basic,Customer Lifetime Value,16662.05606043241,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,17337.69383351586,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,18013.331606599306,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,18688.969379682756,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,19364.607152766202,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,20040.24492584965,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,20715.8826989331,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,21391.520472016546,0.6088372095069631
Coverage,Basic,Customer Lifetime Value,22067.158245099996,0.6088372095069631
Coverage,Extended,Customer Lifetime Value,2473.6628256800004,0.29973174413272924
Coverage,Extended,Customer Lifetime Value,3149.3005987634488,0.3003475775022754
Coverage,Extended,Customer Lifetime Value,3824.9383718468966,0.3002331576352504
Coverage,Extended,Customer Lifetime Value,4500.5761449303445,0.30008443131050405
Coverage,Extended,Customer Lifetime Value,5176.213918013793,0.3002128627926553
Coverage,Extended,Customer Lifetime Value,5851.851691097241,0.30020513142169686
Coverage,Extended,Customer Lifetime Value,6527.4894641806895,0.30029743185556335
Coverage,Extended,Customer Lifetime Value,7203.127237264137,0.3002439977149922
Coverage,Extended,Customer Lifetime Value,7878.765010347585,0.3002125215798637
Coverage,Extended,Customer Lifetime Value,8554.402783431033,0.30017051723703697
Coverage,Extended,Customer Lifetime Value,9230.040556514483,0.3002488577993927
Coverage,Extended,Customer Lifetime Value,9905.67832959793,0.30037675321435026
Coverage,Extended,Customer Lifetime Value,10581.316102681378,0.3003753307009913
Coverage,Extended,Customer Lifetime Value,11256.953875764826,0.3002797385395718
Coverage,Extended,Customer Lifetime Value,11932.591648848273,0.30018678466157384
Coverage,Extended,Customer Lifetime Value,12608.229421931723,0.30018678466157384
Coverage,Extended,Customer Lifetime Value,13283.86719501517,0.3001986917625257
Coverage,Extended,Customer Lifetime Value,13959.50496809862,0.3002037487958352
Coverage,Extended,Customer Lifetime Value,14635.142741182066,0.3002676839108005
Coverage,Extended,Customer Lifetime Value,15310.780514265516,0.3002614551095924
Coverage,Extended,Customer Lifetime Value,15986.418287348963,0.30026156784501185
Coverage,Extended,Customer Lifetime Value,16662.05606043241,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,17337.69383351586,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,18013.331606599306,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,18688.969379682756,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,19364.607152766202,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,20040.24492584965,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,20715.8826989331,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,21391.520472016546,0.30026204160451353
Coverage,Extended,Customer Lifetime Value,22067.158245099996,0.30026204160451353
Coverage,Premium,Customer Lifetime Value,2473.6628256800004,0.08650461331428036
Coverage,Premium,Customer Lifetime Value,3149.3005987634488,0.08946276983060801
Coverage,Premium,Customer Lifetime Value,3824.9383718468966,0.09003702374915497
Coverage,Premium,Customer Lifetime Value,4500.5761449303445,0.09013043969110923
Coverage,Premium,Customer Lifetime Value,5176.213918013793,0.09008091630810794
Coverage,Premium,Customer Lifetime Value,5851.851691097241,0.09028079650091315
Coverage,Premium,Customer Lifetime Value,6527.4894641806895,0.09050201763547776
Coverage,Premium,Customer Lifetime Value,7203.127237264137,0.09040156648782455
Coverage,Premium,Customer Lifetime Value,7878.765010347585,0.09039087505947682
Coverage,Premium,Customer Lifetime Value,8554.402783431033,0.09056769905487369
Coverage,Premium,Customer Lifetime Value,9230.040556514483,0.09079009926434174
Coverage,Premium,Customer Lifetime Value,9905.67832959793,0.09085980832245014
Coverage,Premium,Customer Lifetime Value,10581.316102681378,0.09088876978353203
Coverage,Premium,Customer Lifetime Value,11256.953875764826,0.09109676499270337
Coverage,Premium,Customer Lifetime Value,11932.591648848273,0.09098022763581838
Coverage,Premium,Customer Lifetime Value,12608.229421931723,0.09098022763581838
Coverage,Premium,Customer Lifetime Value,13283.86719501517,0.09097561325352238
Coverage,Premium,Customer Lifetime Value,13959.50496809862,0.09104602633775305
Coverage,Premium,Customer Lifetime Value,14635.142741182066,0.09081133889147802
Coverage,Premium,Customer Lifetime Value,15310.780514265516,0.09099071668824402
Coverage,Premium,Customer Lifetime Value,15986.418287348963,0.09089451248777825
Coverage,Premium,Customer Lifetime Value,16662.05606043241,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,17337.69383351586,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,18013.331606599306,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,18688.969379682756,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,19364.607152766202,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,20040.24492584965,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,20715.8826989331,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,21391.520472016546,0.09090074888852073
Coverage,Premium,Customer Lifetime Value,22067.158245099996,0.09090074888852073
Coverage,Basic,Income,0.0,0.6093915929113467
Coverage,Basic,Income,3117.4927586206886,0.6093915929113467
Coverage,Basic,Income,6234.985517241377,0.6093839696154505
Coverage,Basic,Income,9352.478275862066,0.6093839696154505
Coverage,Basic,Income,12469.971034482754,0.609376297256438
Coverage,Basic,Income,15587.463793103443,0.609362867866765
Coverage,Basic,Income,18704.95655172413,0.6093587978297488
Coverage,Basic,Income,21822.44931034482,0.6093493784133753
Coverage,Basic,Income,24939.94206896551,0.6093032728381632
Coverage,Basic,Income,28057.4348275862,0.6093075112556695
Coverage,Basic,Income,31174.927586206886,0.6093083129954595
Coverage,Basic,Income,34292.42034482757,0.6093083129954595
Coverage,Basic,Income,37409.91310344826,0.6093083129954595
Coverage,Basic,Income,40527.405862068954,0.6093083129954595
Coverage,Basic,Income,43644.89862068964,0.6093083129954595
Coverage,Basic,Income,46762.39137931033,0.60929730842551
Coverage,Basic,Income,49879.88413793102,0.6092984183219136
Coverage,Basic,Income,52997.37689655171,0.6092984183219136
Coverage,Basic,Income,56114.8696551724,0.6092984183219136
Coverage,Basic,Income,59232.36241379308,0.6092963588332319
Coverage,Basic,Income,62349.85517241377,0.6092963588332319
Coverage,Basic,Income,65467.34793103446,0.6092963588332319
Coverage,Basic,Income,68584.84068965515,0.6092864116159948
Coverage,Basic,Income,71702.33344827584,0.6092996172924595
Coverage,Basic,Income,74819.82620689653,0.6093137838976977
Coverage,Basic,Income,77937.31896551722,0.609307890622662
Coverage,Basic,Income,81054.81172413791,0.60931491449583
Coverage,Basic,Income,84172.3044827586,0.6092945621837407
Coverage,Basic,Income,87289.79724137927,0.6092945621837407
Coverage,Basic,Income,90407.28999999996,0.6093277385255061
Coverage,Extended,Income,0.0,0.30020720690420993
Coverage,Extended,Income,3117.4927586206886,0.30020720690420993
Coverage,Extended,Income,6234.985517241377,0.3002087689085299
Coverage,Extended,Income,9352.478275862066,0.3002087689085299
Coverage,Extended,Income,12469.971034482754,0.300208135074118
Coverage,Extended,Income,15587.463793103443,0.3002095971448535
Coverage,Extended,Income,18704.95655172413,0.30020983387235867
Coverage,Extended,Income,21822.44931034482,0.3002127760300698
Coverage,Extended,Income,24939.94206896551,0.3002017799092583
Coverage,Extended,Income,28057.4348275862,0.3002022330080463
Coverage,Extended,Income,31174.927586206886,0.30020625509736587
Coverage,Extended,Income,34292.42034482757,0.30020625509736587
Coverage,Extended,Income,37409.91310344826,0.30020625509736587
Coverage,Extended,Income,40527.405862068954,0.30020625509736587
Coverage,Extended,Income,43644.89862068964,0.30020625509736587
Coverage,Extended,Income,46762.39137931033,0.3002054899423331
Coverage,Extended,Income,49879.88413793102,0.3002038682271346
Coverage,Extended,Income,52997.37689655171,0.3002038682271346
Coverage,Extended,Income,56114.8696551724,0.3002038682271346
Coverage,Extended,Income,59232.36241379308,0.30020451286126787
Coverage,Extended,Income,62349.85517241377,0.30020451286126787
Coverage,Extended,Income,65467.34793103446,0.30020451286126787
Coverage,Extended,Income,68584.84068965515,0.3002040384883797
Coverage,Extended,Income,71702.33344827584,0.30020586048684195
Coverage,Extended,Income,74819.82620689653,0.300204992119137
Coverage,Extended,Income,77937.31896551722,0.3001992249060915
Coverage,Extended,Income,81054.81172413791,0.30020310228896513
Coverage,Extended,Income,84172.3044827586,0.3002059244327394
Coverage,Extended,Income,87289.79724137927,0.3002059244327394
Coverage,Extended,Income,90407.28999999996,0.30020129786239813
Coverage,Premium,Income,0.0,0.09040120018444392
Coverage,Premium,Income,3117.4927586206886,0.09040120018444392
Coverage,Premium,Income,6234.985517241377,0.09040726147602093
Coverage,Premium,Income,9352.478275862066,0.09040726147602093
Coverage,Premium,Income,12469.971034482754,0.09041556766944327
Coverage,Premium,Income,15587.463793103443,0.0904275349883804
Coverage,Premium,Income,18704.95655172413,0.09043136829789222
Coverage,Premium,Income,21822.44931034482,0.0904378455565564
Coverage,Premium,Income,24939.94206896551,0.09049494725257802
Coverage,Premium,Income,28057.4348275862,0.09049025573628276
Coverage,Premium,Income,31174.927586206886,0.0904854319071738
Coverage,Premium,Income,34292.42034482757,0.0904854319071738
Coverage,Premium,Income,37409.91310344826,0.0904854319071738
Coverage,Premium,Income,40527.405862068954,0.0904854319071738
Coverage,Premium,Income,43644.89862068964,0.0904854319071738
Coverage,Premium,Income,46762.39137931033,0.09049720163215555
Coverage,Premium,Income,49879.88413793102,0.09049771345095393
Coverage,Premium,Income,52997.37689655171,0.09049771345095393
Coverage,Premium,Income,56114.8696551724,0.09049771345095393
Coverage,Premium,Income,59232.36241379308,0.09049912830550316
Coverage,Premium,Income,62349.85517241377,0.09049912830550316
Coverage,Premium,Income,65467.34793103446,0.09049912830550316
Coverage,Premium,Income,68584.84068965515,0.0905095498956278
Coverage,Premium,Income,71702.33344827584,0.09049452222070184
Coverage,Premium,Income,74819.82620689653,0.0904812239831671
Coverage,Premium,Income,77937.31896551722,0.0904928844712469
Coverage,Premium,Income,81054.81172413791,0.0904819832152099
Coverage,Premium,Income,84172.3044827586,0.09049951338351817
Coverage,Premium,Income,87289.79724137927,0.09049951338351817
Coverage,Premium,Income,90407.28999999996,0.0904709636120957
Coverage,Basic,Monthly Premium Auto,62.0,0.999790358300368
Coverage,Basic,Monthly Premium Auto,65.51344827586205,0.999790358300368
Coverage,Basic,Monthly Premium Auto,69.02689655172409,0.999790358300368
Coverage,Basic,Monthly Premium Auto,72.54034482758615,0.999790358300368
Coverage,Basic,Monthly Premium Auto,76.0537931034482,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,79.56724137931025,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,83.08068965517229,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,86.59413793103434,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,90.1075862068964,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,93.62103448275845,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,97.13448275862049,0.005022467883818415
Coverage,Basic,Monthly Premium Auto,100.64793103448254,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,104.16137931034459,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,107.67482758620665,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,111.18827586206868,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,114.70172413793074,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,118.21517241379279,0.2978938040081805
Coverage,Basic,Monthly Premium Auto,121.72862068965483,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,125.24206896551689,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,128.75551724137893,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,132.26896551724099,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,135.78241379310305,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,139.29586206896508,0.0005422333292668914
Coverage,Basic,Monthly Premium Auto,142.8093103448271,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,146.32275862068917,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,149.83620689655123,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,153.3496551724133,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,156.86310344827533,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,160.37655172413736,0.02237645106877709
Coverage,Basic,Monthly Premium Auto,163.88999999999942,0.02237645106877709
Coverage,Extended,Monthly Premium Auto,62.0,9.635556472471864e-05
Coverage,Extended,Monthly Premium Auto,65.51344827586205,9.635556472471864e-05
Coverage,Extended,Monthly Premium Auto,69.02689655172409,9.635556472471864e-05
Coverage,Extended,Monthly Premium Auto,72.54034482758615,9.635556472471864e-05
Coverage,Extended,Monthly Premium Auto,76.0537931034482,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,79.56724137931025,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,83.08068965517229,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,86.59413793103434,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,90.1075862068964,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,93.62103448275845,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,97.13448275862049,0.9949318123191112
Coverage,Extended,Monthly Premium Auto,100.64793103448254,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,104.16137931034459,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,107.67482758620665,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,111.18827586206868,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,114.70172413793074,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,118.21517241379279,0.0003964411992525805
Coverage,Extended,Monthly Premium Auto,121.72862068965483,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,125.24206896551689,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,128.75551724137893,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,132.26896551724099,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,135.78241379310305,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,139.29586206896508,0.9576781696378558
Coverage,Extended,Monthly Premium Auto,142.8093103448271,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,146.32275862068917,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,149.83620689655123,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,153.3496551724133,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,156.86310344827533,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,160.37655172413736,0.00017846673544439796
Coverage,Extended,Monthly Premium Auto,163.88999999999942,0.00017846673544439796
Coverage,Premium,Monthly Premium Auto,62.0,0.000113286134906389
Coverage,Premium,Monthly Premium Auto,65.51344827586205,0.000113286134906389
Coverage,Premium,Monthly Premium Auto,69.02689655172409,0.000113286134906389
Coverage,Premium,Monthly Premium Auto,72.54034482758615,0.000113286134906389
Coverage,Premium,Monthly Premium Auto,76.0537931034482,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,79.56724137931025,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,83.08068965517229,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,86.59413793103434,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,90.1075862068964,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,93.62103448275845,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,97.13448275862049,4.571979707041471e-05
Coverage,Premium,Monthly Premium Auto,100.64793103448254,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,104.16137931034459,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,107.67482758620665,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,111.18827586206868,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,114.70172413793074,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,118.21517241379279,0.7017097547925688
Coverage,Premium,Monthly Premium Auto,121.72862068965483,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,125.24206896551689,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,128.75551724137893,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,132.26896551724099,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,135.78241379310305,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,139.29586206896508,0.04177959703287616
Coverage,Premium,Monthly Premium Auto,142.8093103448271,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,146.32275862068917,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,149.83620689655123,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,153.3496551724133,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,156.86310344827533,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,160.37655172413736,0.9774450821957773
Coverage,Premium,Monthly Premium Auto,163.88999999999942,0.9774450821957773
Coverage,Basic,Months Since Last Claim,1.0,0.6093777110176708
Coverage,Basic,Months Since Last Claim,2.103448275862069,0.6093777110176708
Coverage,Basic,Months Since Last Claim,3.206896551724138,0.6093668377277162
Coverage,Basic,Months Since Last Claim,4.310344827586206,0.6093541315705255
Coverage,Basic,Months Since Last Claim,5.413793103448276,0.6093512468693427
Coverage,Basic,Months Since Last Claim,6.517241379310345,0.6093551838918037
Coverage,Basic,Months Since Last Claim,7.620689655172414,0.6093551838918037
Coverage,Basic,Months Since Last Claim,8.724137931034482,0.6093551838918037
Coverage,Basic,Months Since Last Claim,9.827586206896552,0.6093551838918037
Coverage,Basic,Months Since Last Claim,10.931034482758621,0.6093415240321792
Coverage,Basic,Months Since Last Claim,12.03448275862069,0.6093415240321792
Coverage,Basic,Months Since Last Claim,13.137931034482758,0.6093415240321792
Coverage,Basic,Months Since Last Claim,14.241379310344827,0.6093507104130416
Coverage,Basic,Months Since Last Claim,15.344827586206897,0.6093485596701355
Coverage,Basic,Months Since Last Claim,16.448275862068964,0.6093485596701355
Coverage,Basic,Months Since Last Claim,17.551724137931036,0.6093485596701355
Coverage,Basic,Months Since Last Claim,18.655172413793103,0.6093507328501231
Coverage,Basic,Months Since Last Claim,19.75862068965517,0.6093452888250505
Coverage,Basic,Months Since Last Claim,20.862068965517242,0.6093447820892354
Coverage,Basic,Months Since Last Claim,21.96551724137931,0.6093227351376204
Coverage,Basic,Months Since Last Claim,23.06896551724138,0.6093227351376204
Coverage,Basic,Months Since Last Claim,24.17241379310345,0.6093227351376204
Coverage,Basic,Months Since Last Claim,25.275862068965516,0.6093227351376204
Coverage,Basic,Months Since Last Claim,26.379310344827587,0.6093227351376204
Coverage,Basic,Months Since Last Claim,27.482758620689655,0.6093227351376204
Coverage,Basic,Months Since Last Claim,28.586206896551722,0.6093227351376204
Coverage,Basic,Months Since Last Claim,29.689655172413794,0.6093227351376204
Coverage,Basic,Months Since Last Claim,30.79310344827586,0.6093227351376204
Coverage,Basic,Months Since Last Claim,31.89655172413793,0.6093227351376204
Coverage,Basic,Months Since Last Claim,33.0,0.609289009197525
Coverage,Extended,Months Since Last Claim,1.0,0.30020638987068804
Coverage,Extended,Months Since Last Claim,2.103448275862069,0.30020638987068804
Coverage,Extended,Months Since Last Claim,3.206896551724138,0.3002057641573737
Coverage,Extended,Months Since Last Claim,4.310344827586206,0.30020757246433183
Coverage,Extended,Months Since Last Claim,5.413793103448276,0.30020515994660707
Coverage,Extended,Months Since Last Claim,6.517241379310345,0.30020581278883623
Coverage,Extended,Months Since Last Claim,7.620689655172414,0.30020581278883623
