impression_date,ad_name,click,ad_cost
2023-02-27,Advertising-2,0,0.11
2023-02-27,Advertising-2,0,0.17
2023-02-28,Advertising-2,0,0.13
2023-02-28,Advertising-2,0,0.15
2023-03-01,Advertising-1,0,0.08
2023-03-01,Advertising-2,1,0.1
2023-03-01,Advertising-1,0,0.19
2023-03-02,Advertising-2,0,0.15
2023-03-02,Advertising-2,0,0.07
2023-03-02,Advertising-2,0,0.18
2023-03-02,Advertising-1,0,0.09
2023-03-03,Advertising-1,0,0.09
2023-03-03,Advertising-2,1,0.08
2023-03-03,Advertising-1,0,0.2
2023-03-03,Advertising-1,1,0.11
2023-03-03,Advertising-1,0,0.14
2023-03-04,Advertising-2,0,0.14
2023-03-05,Advertising-1,0,0.15
2023-03-05,Advertising-2,0,0.12
2023-03-05,Advertising-2,1,0.15
2023-03-05,Advertising-1,0,0.13
2023-03-06,Advertising-2,0,0.17
2023-03-06,Advertising-2,0,0.16
2023-03-06,Advertising-2,0,0.1
2023-03-07,Advertising-2,0,0.06
2023-03-07,Advertising-1,0,0.07
2023-03-07,Advertising-2,1,0.1
2023-03-08,Advertising-1,1,0.17
2023-03-08,Advertising-2,0,0.19
2023-03-08,Advertising-1,0,0.08
2023-03-08,Advertising-2,0,0.14
2023-03-09,Advertising-2,0,0.15
2023-03-09,Advertising-1,0,0.14
2023-03-09,Advertising-1,0,0.09
2023-03-10,Advertising-1,1,0.11
2023-03-10,Advertising-2,0,0.18
2023-03-10,Advertising-1,0,0.13
2023-03-10,Advertising-2,0,0.07
2023-03-11,Advertising-2,0,0.08
2023-03-11,Advertising-1,1,0.1
2023-03-12,Advertising-2,0,0.16
2023-03-12,Advertising-1,0,0.06
2023-03-12,Advertising-2,0,0.07
2023-03-12,Advertising-1,1,0.19
2023-03-12,Advertising-1,0,0.17
2023-03-12,Advertising-1,0,0.13
2023-03-13,Advertising-1,0,0.06
2023-03-13,Advertising-2,0,0.15
2023-03-13,Advertising-1,0,0.07
2023-03-13,Advertising-2,1,0.13
2023-03-13,Advertising-1,0,0.1
2023-03-14,Advertising-2,0,0.15
2023-03-15,Advertising-2,0,0.09
2023-03-15,Advertising-2,1,0.05
2023-03-15,Advertising-2,0,0.16
2023-03-16,Advertising-2,0,0.12
2023-03-16,Advertising-1,0,0.09
2023-03-16,Advertising-1,0,0.19
2023-03-17,Advertising-2,0,0.08
2023-03-17,Advertising-2,0,0.11
2023-03-18,Advertising-1,0,0.17
2023-03-18,Advertising-2,1,0.08
2023-03-18,Advertising-2,0,0.17
2023-03-18,Advertising-1,0,0.15
2023-03-19,Advertising-2,0,0.13
2023-03-19,Advertising-1,0,0.11
2023-03-19,Advertising-2,0,0.2
2023-03-20,Advertising-2,0,0.18
2023-03-21,Advertising-2,0,0.11
2023-03-21,Advertising-2,0,0.1
2023-03-21,Advertising-2,1,0.08
2023-03-21,Advertising-2,0,0.11
2023-03-22,Advertising-1,0,0.14
2023-03-22,Advertising-1,1,0.09
2023-03-22,Advertising-1,1,0.13
2023-03-22,Advertising-2,1,0.09
2023-03-22,Advertising-1,0,0.05
2023-03-22,Advertising-2,1,0.15
2023-03-23,Advertising-2,1,0.16
2023-03-23,Advertising-1,0,0.13
2023-03-24,Advertising-1,0,0.06
2023-03-25,Advertising-2,0,0.17
2023-03-25,Advertising-1,0,0.05
2023-03-26,Advertising-1,0,0.09
2023-03-26,Advertising-1,1,0.17
2023-03-26,Advertising-2,0,0.11
2023-03-26,Advertising-1,1,0.16
2023-03-26,Advertising-1,0,0.12
2023-03-27,Advertising-1,0,0.09
2023-03-27,Advertising-2,1,0.11
2023-03-27,Advertising-2,1,0.1
2023-03-28,Advertising-1,0,0.18
2023-03-29,Advertising-2,0,0.17
2023-03-29,Advertising-1,0,0.11
2023-03-31,Advertising-1,0,0.14
2023-03-31,Advertising-1,0,0.08
2023-03-31,Advertising-2,0,0.1
2023-03-31,Advertising-1,0,0.08
2023-04-01,Advertising-1,0,0.06
2023-04-01,Advertising-1,0,0.14
2023-04-01,Advertising-1,1,0.13
2023-04-01,Advertising-1,0,0.18
2023-04-02,Advertising-2,1,0.07
2023-04-02,Advertising-2,0,0.15
2023-04-02,Advertising-1,0,0.13
2023-04-02,Advertising-1,0,0.16
2023-04-02,Advertising-2,0,0.18
2023-04-03,Advertising-1,1,0.07
2023-04-03,Advertising-2,1,0.18
2023-04-03,Advertising-1,0,0.12
2023-04-03,Advertising-1,1,0.12
2023-04-03,Advertising-2,0,0.07
2023-04-03,Advertising-2,0,0.15
2023-04-03,Advertising-2,0,0.11
2023-04-04,Advertising-1,1,0.1
2023-04-04,Advertising-2,1,0.19
2023-04-05,Advertising-2,0,0.1
2023-04-05,Advertising-2,0,0.11
2023-04-06,Advertising-1,1,0.08
2023-04-06,Advertising-1,0,0.09
2023-04-07,Advertising-2,0,0.13
2023-04-07,Advertising-1,0,0.18
2023-04-07,Advertising-1,0,0.07
2023-04-08,Advertising-1,0,0.06
2023-04-08,Advertising-2,0,0.06
2023-04-09,Advertising-1,0,0.06
2023-04-09,Advertising-2,0,0.09
2023-04-10,Advertising-1,0,0.16
2023-04-10,Advertising-2,0,0.15
2023-04-11,Advertising-2,1,0.13
2023-04-12,Advertising-1,0,0.09
2023-04-13,Advertising-2,0,0.1
2023-04-14,Advertising-1,0,0.18
2023-04-14,Advertising-1,0,0.08
2023-04-15,Advertising-1,0,0.19
2023-04-15,Advertising-1,0,0.12
2023-04-15,Advertising-2,0,0.1
2023-04-16,Advertising-1,0,0.17
2023-04-16,Advertising-2,0,0.11
2023-04-17,Advertising-1,0,0.05
2023-04-17,Advertising-1,0,0.14
2023-04-17,Advertising-1,0,0.1
2023-04-18,Advertising-1,0,0.07
2023-04-18,Advertising-1,1,0.2
2023-04-18,Advertising-1,0,0.09
2023-04-18,Advertising-1,0,0.12
2023-04-19,Advertising-1,0,0.11
2023-04-19,Advertising-1,0,0.18
2023-04-19,Advertising-2,0,0.18
2023-04-19,Advertising-1,1,0.06
2023-04-19,Advertising-2,0,0.11
2023-04-19,Advertising-2,0,0.13
2023-04-19,Advertising-1,1,0.17
2023-04-19,Advertising-2,0,0.09
2023-04-19,Advertising-1,1,0.12
2023-04-20,Advertising-2,0,0.13
2023-04-20,Advertising-1,0,0.14
2023-04-20,Advertising-1,0,0.16
2023-04-20,Advertising-2,0,0.06
2023-04-21,Advertising-1,0,0.05
2023-04-21,Advertising-1,0,0.2
2023-04-21,Advertising-1,0,0.07
2023-04-21,Advertising-1,0,0.11
2023-04-22,Advertising-1,0,0.07
2023-04-22,Advertising-1,0,0.13
2023-04-22,Advertising-2,0,0.19
2023-04-24,Advertising-1,0,0.09
2023-04-24,Advertising-1,0,0.11
2023-04-24,Advertising-2,0,0.09
2023-04-24,Advertising-1,0,0.15
2023-04-25,Advertising-2,0,0.13
2023-04-26,Advertising-2,0,0.15
2023-04-26,Advertising-2,1,0.14
2023-04-26,Advertising-1,1,0.19
2023-04-27,Advertising-1,0,0.1
2023-04-27,Advertising-1,0,0.05
2023-04-27,Advertising-2,1,0.12
2023-04-28,Advertising-1,0,0.18
2023-04-28,Advertising-2,1,0.12
2023-04-29,Advertising-1,0,0.09
2023-04-29,Advertising-2,0,0.07
2023-04-29,Advertising-1,0,0.17
2023-04-29,Advertising-1,0,0.1
2023-04-30,Advertising-2,0,0.1
2023-04-30,Advertising-2,0,0.19
2023-05-01,Advertising-2,1,0.07
2023-05-01,Advertising-1,0,0.14
2023-05-01,Advertising-2,0,0.06
2023-05-02,Advertising-1,1,0.11
2023-05-02,Advertising-1,0,0.16
2023-05-02,Advertising-2,0,0.14
2023-05-02,Advertising-1,0,0.18
2023-05-03,Advertising-2,0,0.11
2023-05-04,Advertising-1,0,0.07
2023-05-05,Advertising-1,0,0.18
2023-05-05,Advertising-1,0,0.09
2023-05-05,Advertising-2,1,0.07
2023-05-05,Advertising-1,0,0.12
2023-05-05,Advertising-2,1,0.08
2023-05-05,Advertising-1,0,0.09
2023-05-06,Advertising-1,1,0.16
2023-05-06,Advertising-2,1,0.15
2023-05-06,Advertising-2,1,0.16
2023-05-06,Advertising-2,0,0.13
2023-05-06,Advertising-1,1,0.13
2023-05-07,Advertising-1,0,0.09
2023-05-07,Advertising-1,0,0.07
2023-05-07,Advertising-1,0,0.17
2023-05-07,Advertising-1,0,0.17
2023-05-07,Advertising-1,0,0.07
2023-05-07,Advertising-2,0,0.2
2023-05-07,Advertising-2,0,0.17
2023-05-08,Advertising-2,0,0.19
2023-05-08,Advertising-1,0,0.14
2023-05-08,Advertising-2,0,0.06
2023-05-09,Advertising-2,0,0.09
2023-05-09,Advertising-1,0,0.12
2023-05-09,Advertising-2,0,0.08
2023-05-10,Advertising-2,0,0.19
2023-05-10,Advertising-2,0,0.12
2023-05-11,Advertising-2,0,0.13
2023-05-11,Advertising-1,0,0.07
2023-05-11,Advertising-1,0,0.14
2023-05-11,Advertising-1,0,0.12
2023-05-11,Advertising-2,1,0.2
2023-05-11,Advertising-1,0,0.12
2023-05-12,Advertising-2,0,0.17
2023-05-12,Advertising-1,1,0.19
2023-05-12,Advertising-2,0,0.1
2023-05-12,Advertising-2,1,0.06
2023-05-13,Advertising-1,0,0.14
2023-05-13,Advertising-1,0,0.13
2023-05-14,Advertising-2,0,0.18
2023-05-14,Advertising-2,0,0.19
2023-05-14,Advertising-1,0,0.15
2023-05-14,Advertising-2,0,0.18
2023-05-14,Advertising-1,0,0.14
2023-05-15,Advertising-1,0,0.07
2023-05-15,Advertising-2,0,0.16
2023-05-15,Advertising-1,0,0.16
2023-05-15,Advertising-1,1,0.12
2023-05-15,Advertising-2,0,0.18
2023-05-15,Advertising-2,0,0.07
2023-05-15,Advertising-1,0,0.13
2023-05-15,Advertising-1,0,0.07
2023-05-16,Advertising-2,0,0.17
2023-05-16,Advertising-1,0,0.19
2023-05-17,Advertising-2,0,0.19
2023-05-18,Advertising-1,0,0.11
2023-05-20,Advertising-1,0,0.08
2023-05-21,Advertising-1,0,0.13
2023-05-21,Advertising-1,0,0.09
2023-05-21,Advertising-2,1,0.12
2023-05-22,Advertising-1,0,0.05
2023-05-24,Advertising-2,0,0.16
2023-05-24,Advertising-2,0,0.19
2023-05-24,Advertising-1,0,0.14
2023-05-25,Advertising-1,0,0.17
2023-05-25,Advertising-2,0,0.18
2023-05-25,Advertising-1,0,0.12
2023-05-26,Advertising-1,0,0.05
2023-05-27,Advertising-2,0,0.16
2023-05-28,Advertising-1,1,0.2
2023-05-28,Advertising-1,0,0.09
2023-05-28,Advertising-2,1,0.09
2023-05-29,Advertising-2,0,0.12
2023-05-29,Advertising-2,1,0.05
2023-05-29,Advertising-2,0,0.09
2023-05-30,Advertising-2,0,0.1
2023-05-30,Advertising-2,0,0.1
2023-05-30,Advertising-2,0,0.16
2023-05-30,Advertising-2,1,0.07
2023-05-31,Advertising-1,0,0.05
2023-05-31,Advertising-1,0,0.11
2023-05-31,Advertising-2,0,0.14
2023-05-31,Advertising-1,0,0.14
2023-06-01,Advertising-1,0,0.13
2023-06-01,Advertising-2,1,0.15
2023-06-01,Advertising-1,1,0.06
2023-06-01,Advertising-2,0,0.19
2023-06-01,Advertising-1,1,0.19
2023-06-02,Advertising-2,0,0.19
2023-06-02,Advertising-2,0,0.13
2023-06-02,Advertising-1,0,0.11
2023-06-02,Advertising-1,0,0.2
2023-06-02,Advertising-1,0,0.07
2023-06-03,Advertising-1,0,0.11
2023-06-03,Advertising-2,1,0.07
2023-06-03,Advertising-1,0,0.15
2023-06-03,Advertising-2,0,0.11
2023-06-03,Advertising-1,1,0.14
2023-06-03,Advertising-2,1,0.16
2023-06-04,Advertising-1,0,0.06
2023-06-04,Advertising-2,0,0.1
2023-06-05,Advertising-1,0,0.06
2023-06-05,Advertising-1,0,0.17
2023-06-06,Advertising-2,0,0.11
2023-06-06,Advertising-2,0,0.05
2023-06-06,Advertising-1,1,0.14
2023-06-06,Advertising-2,0,0.19
2023-06-07,Advertising-2,0,0.06
2023-06-07,Advertising-2,0,0.14
2023-06-07,Advertising-1,0,0.16
2023-06-07,Advertising-1,0,0.13
2023-06-07,Advertising-2,0,0.09
2023-06-07,Advertising-1,0,0.13
2023-06-07,Advertising-1,0,0.1
2023-06-07,Advertising-2,0,0.13
2023-06-08,Advertising-1,0,0.07
2023-06-08,Advertising-1,1,0.2
2023-06-09,Advertising-1,1,0.18
2023-06-10,Advertising-1,0,0.06
2023-06-10,Advertising-1,0,0.16
2023-06-10,Advertising-2,0,0.16
2023-06-10,Advertising-1,0,0.12
2023-06-11,Advertising-1,0,0.1
2023-06-11,Advertising-2,0,0.18
2023-06-11,Advertising-1,0,0.18
2023-06-11,Advertising-2,1,0.12
2023-06-12,Advertising-2,0,0.05
2023-06-13,Advertising-1,0,0.14
2023-06-13,Advertising-2,0,0.15
2023-06-14,Advertising-2,0,0.06
2023-06-14,Advertising-2,0,0.17
2023-06-16,Advertising-1,0,0.09
2023-06-16,Advertising-2,0,0.2
2023-06-16,Advertising-2,0,0.06
2023-06-17,Advertising-1,0,0.16
2023-06-17,Advertising-2,0,0.08
2023-06-17,Advertising-2,0,0.17
2023-06-17,Advertising-2,0,0.09
2023-06-18,Advertising-2,1,0.05
2023-06-18,Advertising-1,1,0.16
2023-06-18,Advertising-2,0,0.08
2023-06-18,Advertising-2,0,0.14
2023-06-18,Advertising-2,0,0.14
2023-06-19,Advertising-1,1,0.08
2023-06-19,Advertising-1,0,0.08
2023-06-19,Advertising-1,0,0.2
2023-06-20,Advertising-2,0,0.18
2023-06-21,Advertising-2,0,0.16
2023-06-21,Advertising-1,0,0.08
2023-06-21,Advertising-2,0,0.11
2023-06-21,Advertising-2,0,0.12
2023-06-21,Advertising-1,0,0.05
2023-06-22,Advertising-1,1,0.15
2023-06-22,Advertising-1,0,0.06
2023-06-22,Advertising-1,0,0.17
2023-06-23,Advertising-2,1,0.06
2023-06-23,Advertising-2,0,0.17
2023-06-23,Advertising-1,0,0.16
2023-06-24,Advertising-2,0,0.19
2023-06-25,Advertising-1,0,0.13
2023-06-25,Advertising-1,0,0.2
2023-06-25,Advertising-2,0,0.13
2023-06-25,Advertising-2,0,0.13
2023-06-26,Advertising-1,0,0.09
2023-06-26,Advertising-2,0,0.11
2023-06-26,Advertising-1,0,0.07
2023-06-27,Advertising-1,0,0.06
2023-06-27,Advertising-1,0,0.18
2023-06-27,Advertising-1,0,0.17
2023-06-27,Advertising-2,1,0.11
2023-06-28,Advertising-1,0,0.16
2023-06-28,Advertising-2,0,0.11
2023-06-29,Advertising-2,0,0.14
2023-06-29,Advertising-1,0,0.19
2023-06-30,Advertising-2,0,0.16
2023-06-30,Advertising-2,0,0.06
2023-07-01,Advertising-2,0,0.09
2023-07-01,Advertising-1,1,0.12
2023-07-01,Advertising-2,1,0.09
2023-07-02,Advertising-1,1,0.19
2023-07-02,Advertising-1,0,0.14
2023-07-02,Advertising-2,0,0.14
2023-07-02,Advertising-1,1,0.11
2023-07-03,Advertising-2,1,0.18
2023-07-04,Advertising-2,0,0.1
2023-07-04,Advertising-2,0,0.18
2023-07-05,Advertising-2,0,0.18
2023-07-05,Advertising-2,0,0.17
2023-07-05,Advertising-1,0,0.17
2023-07-05,Advertising-1,0,0.12
2023-07-06,Advertising-2,0,0.09
2023-07-07,Advertising-1,0,0.1
2023-07-07,Advertising-1,0,0.11
2023-07-07,Advertising-2,0,0.13
2023-07-07,Advertising-2,1,0.06
2023-07-07,Advertising-1,0,0.06
2023-07-08,Advertising-2,0,0.12
2023-07-08,Advertising-2,0,0.08
2023-07-08,Advertising-2,1,0.17
2023-07-08,Advertising-2,0,0.09
2023-07-08,Advertising-1,0,0.09
2023-07-08,Advertising-1,1,0.1
2023-07-09,Advertising-2,0,0.17
2023-07-09,Advertising-2,0,0.07
2023-07-09,Advertising-2,0,0.11
2023-07-09,Advertising-2,0,0.12
2023-07-09,Advertising-2,0,0.07
2023-07-10,Advertising-2,0,0.15
2023-07-11,Advertising-2,0,0.07
2023-07-12,Advertising-1,1,0.12
2023-07-12,Advertising-2,1,0.08
2023-07-12,Advertising-2,0,0.17
2023-07-13,Advertising-1,0,0.09
2023-07-13,Advertising-2,0,0.19
2023-07-13,Advertising-1,1,0.07
2023-07-14,Advertising-1,1,0.19
2023-07-14,Advertising-2,0,0.13
2023-07-14,Advertising-2,0,0.05
2023-07-15,Advertising-1,0,0.07
2023-07-15,Advertising-1,0,0.15
2023-07-15,Advertising-2,0,0.17
2023-07-15,Advertising-1,1,0.08
2023-07-16,Advertising-2,0,0.08
2023-07-16,Advertising-1,0,0.11
2023-07-17,Advertising-2,0,0.2
2023-07-17,Advertising-1,0,0.16
2023-07-18,Advertising-1,0,0.19
2023-07-18,Advertising-2,0,0.19
2023-07-18,Advertising-2,0,0.06
2023-07-19,Advertising-1,0,0.05
2023-07-19,Advertising-1,0,0.06
2023-07-19,Advertising-2,1,0.14
2023-07-19,Advertising-2,0,0.2
2023-07-20,Advertising-2,0,0.17
2023-07-20,Advertising-1,1,0.07
2023-07-21,Advertising-1,0,0.06
2023-07-22,Advertising-2,0,0.16
2023-07-22,Advertising-1,0,0.13
2023-07-22,Advertising-2,1,0.19
2023-07-23,Advertising-2,0,0.19
2023-07-23,Advertising-1,0,0.19
2023-07-23,Advertising-2,0,0.18
2023-07-23,Advertising-1,1,0.12
2023-07-24,Advertising-1,0,0.15
2023-07-24,Advertising-2,0,0.07
2023-07-24,Advertising-2,0,0.18
2023-07-25,Advertising-1,0,0.08
2023-07-25,Advertising-1,0,0.17
2023-07-25,Advertising-2,0,0.08
2023-07-25,Advertising-2,0,0.15
2023-07-26,Advertising-2,0,0.09
2023-07-26,Advertising-2,0,0.17
2023-07-26,Advertising-1,0,0.2
2023-07-26,Advertising-2,0,0.19
2023-07-27,Advertising-2,0,0.07
2023-07-27,Advertising-2,0,0.11
2023-07-27,Advertising-2,0,0.16
2023-07-27,Advertising-2,0,0.15
2023-07-28,Advertising-1,0,0.15
2023-07-29,Advertising-2,0,0.11
2023-07-29,Advertising-1,0,0.1
2023-07-29,Advertising-1,1,0.09
2023-07-30,Advertising-2,0,0.1
2023-07-30,Advertising-1,0,0.2
2023-07-30,Advertising-1,0,0.2
2023-07-30,Advertising-2,0,0.14
2023-07-31,Advertising-1,0,0.18
2023-07-31,Advertising-1,0,0.11
2023-07-31,Advertising-1,0,0.17
2023-08-01,Advertising-1,0,0.09
2023-08-01,Advertising-2,0,0.13
2023-08-01,Advertising-1,0,0.11
2023-08-02,Advertising-2,1,0.13
2023-08-02,Advertising-1,0,0.15
2023-08-02,Advertising-1,0,0.1
2023-08-02,Advertising-1,0,0.13
2023-08-02,Advertising-2,0,0.09
2023-08-03,Advertising-2,0,0.15
2023-08-03,Advertising-2,0,0.13
2023-08-03,Advertising-1,0,0.09
2023-08-04,Advertising-2,0,0.14
2023-08-04,Advertising-2,0,0.16
2023-08-06,Advertising-2,0,0.13
2023-08-06,Advertising-2,0,0.08
2023-08-07,Advertising-1,0,0.07
2023-08-07,Advertising-1,0,0.07
2023-08-07,Advertising-2,1,0.14
2023-08-07,Advertising-1,1,0.12
2023-08-08,Advertising-2,0,0.17
2023-08-08,Advertising-1,0,0.09
2023-08-09,Advertising-1,0,0.15
2023-08-09,Advertising-2,1,0.15
2023-08-09,Advertising-2,1,0.12
2023-08-10,Advertising-1,1,0.13
2023-08-10,Advertising-1,0,0.17
2023-08-11,Advertising-1,0,0.09
2023-08-11,Advertising-2,0,0.17
2023-08-11,Advertising-2,0,0.2
2023-08-12,Advertising-1,0,0.13
2023-08-12,Advertising-2,0,0.09
2023-08-13,Advertising-1,0,0.07
2023-08-13,Advertising-2,0,0.11
2023-08-13,Advertising-2,0,0.07
2023-08-14,Advertising-1,0,0.17
2023-08-14,Advertising-1,1,0.07
2023-08-14,Advertising-1,0,0.18
2023-08-15,Advertising-2,0,0.15
2023-08-15,Advertising-2,1,0.2
2023-08-15,Advertising-1,1,0.13
2023-08-15,Advertising-1,0,0.1
2023-08-16,Advertising-1,1,0.16
2023-08-16,Advertising-1,0,0.11
2023-08-16,Advertising-1,0,0.15
2023-08-17,Advertising-2,0,0.19
2023-08-17,Advertising-1,0,0.13
2023-08-17,Advertising-1,1,0.09
2023-08-18,Advertising-2,0,0.13
2023-08-19,Advertising-1,1,0.11
2023-08-19,Advertising-2,0,0.14
2023-08-19,Advertising-2,1,0.09
2023-08-19,Advertising-2,0,0.06
2023-08-19,Advertising-1,0,0.08
2023-08-19,Advertising-2,0,0.09
2023-08-19,Advertising-1,0,0.11
2023-08-20,Advertising-2,0,0.08
2023-08-20,Advertising-2,1,0.06
2023-08-21,Advertising-2,0,0.16
2023-08-21,Advertising-1,0,0.17
2023-08-21,Advertising-1,0,0.13
2023-08-21,Advertising-2,0,0.13
2023-08-23,Advertising-2,0,0.18
2023-08-23,Advertising-1,0,0.07
2023-08-25,Advertising-2,0,0.1
2023-08-25,Advertising-2,0,0.12
2023-08-25,Advertising-1,0,0.06
2023-08-25,Advertising-1,1,0.14
2023-08-25,Advertising-1,0,0.11
2023-08-25,Advertising-2,0,0.06
2023-08-26,Advertising-2,0,0.07
2023-08-26,Advertising-2,0,0.06
2023-08-26,Advertising-1,0,0.08
2023-08-26,Advertising-2,0,0.19
2023-08-26,Advertising-2,0,0.1
2023-08-27,Advertising-2,0,0.18
2023-08-27,Advertising-2,0,0.15
2023-08-28,Advertising-2,0,0.12
2023-08-28,Advertising-2,0,0.05
2023-08-30,Advertising-2,0,0.1
2023-08-30,Advertising-1,0,0.16
2023-08-30,Advertising-2,0,0.17
2023-08-30,Advertising-1,1,0.08
2023-08-31,Advertising-1,1,0.07
2023-08-31,Advertising-2,0,0.13
2023-08-31,Advertising-2,1,0.12
2023-09-01,Advertising-2,0,0.12
2023-09-01,Advertising-2,0,0.11
2023-09-01,Advertising-2,0,0.12
2023-09-03,Advertising-1,0,0.17
