post_date,post_id,post_social_media,post_shares
2023-03-23,215,Facebook,20
2023-03-23,216,YouTube,173
2023-03-23,217,YouTube,653
2023-03-23,218,Facebook,64
2023-03-23,219,Twitter,917
2023-03-24,220,Twitter,674
2023-03-25,221,Twitter,141
2023-03-25,222,Twitter,21
2023-03-26,223,Twitter,540
2023-03-26,224,Facebook,72
2023-03-26,225,YouTube,614
2023-03-26,226,Twitter,408
2023-03-26,227,YouTube,357
2023-03-26,228,Facebook,834
2023-03-27,229,Facebook,418
2023-03-28,230,Facebook,422
2023-03-28,231,Facebook,768
2023-03-28,232,Facebook,113
2023-03-29,233,Facebook,694
2023-03-29,234,Twitter,509
2023-03-30,235,Twitter,820
2023-03-30,236,YouTube,765
2023-03-30,237,Twitter,745
2023-03-30,238,YouTube,369
2023-03-30,239,Facebook,135
2023-03-31,240,Twitter,706
2023-03-31,241,Facebook,964
2023-04-01,242,Facebook,466
2023-04-01,243,Twitter,117
2023-04-01,244,Facebook,362
2023-04-01,245,Facebook,554
2023-04-02,246,Twitter,866
2023-04-03,247,Twitter,218
2023-04-03,248,Facebook,184
2023-04-04,249,Facebook,824
2023-04-04,250,Facebook,856
2023-04-04,251,YouTube,43
2023-04-04,252,Twitter,474
2023-04-04,253,Facebook,342
2023-04-05,254,Facebook,282
2023-04-05,255,Facebook,647
2023-04-05,256,Twitter,641
2023-04-05,257,YouTube,695
2023-04-06,258,Twitter,614
2023-04-06,259,Facebook,604
2023-04-07,260,Twitter,941
2023-04-07,261,Facebook,438
2023-04-07,262,Facebook,564
2023-04-08,263,Facebook,235
2023-04-08,264,Twitter,494
2023-04-08,265,Facebook,166
2023-04-09,266,Facebook,716
2023-04-09,267,Facebook,57
2023-04-10,268,Facebook,924
2023-04-10,269,Facebook,315
2023-04-11,270,Facebook,925
2023-04-12,271,Facebook,619
2023-04-12,272,Twitter,487
2023-04-12,273,Facebook,319
2023-04-13,274,YouTube,467
2023-04-13,275,Facebook,780
2023-04-14,276,Twitter,437
2023-04-14,277,Twitter,238
2023-04-14,278,Twitter,927
2023-04-14,279,Facebook,752
2023-04-14,280,Twitter,410
2023-04-15,281,Facebook,583
2023-04-15,282,Facebook,739
2023-04-15,283,Facebook,463
2023-04-16,284,Facebook,651
2023-04-16,285,Facebook,650
2023-04-16,286,Facebook,302
2023-04-16,287,Facebook,1
2023-04-16,288,Facebook,204
2023-04-17,289,Facebook,968
2023-04-17,290,Twitter,455
2023-04-17,291,Facebook,269
2023-04-17,292,YouTube,214
2023-04-17,293,Facebook,722
2023-04-18,294,Facebook,360
2023-04-20,295,Facebook,901
2023-04-20,296,Facebook,870
2023-04-21,297,Facebook,593
2023-04-21,298,Facebook,742
2023-04-21,299,Twitter,612
2023-04-21,300,Twitter,406
2023-04-22,301,Facebook,337
2023-04-23,302,Facebook,733
2023-04-23,303,Twitter,815
2023-04-23,304,Facebook,842
2023-04-23,305,Facebook,863
2023-04-23,306,Twitter,52
2023-04-24,307,Twitter,186
2023-04-24,308,Facebook,852
2023-04-24,309,Facebook,926
2023-04-24,310,YouTube,514
2023-04-25,311,Facebook,389
2023-04-25,312,YouTube,353
2023-04-26,313,Facebook,590
2023-04-26,314,Facebook,728
2023-04-26,315,Facebook,709
2023-04-26,316,Facebook,682
2023-04-26,317,Facebook,94
2023-04-27,318,Facebook,467
2023-04-27,319,Facebook,249
2023-04-27,320,Facebook,908
2023-04-28,321,Twitter,74
2023-04-28,322,YouTube,148
2023-04-29,323,Facebook,650
2023-04-29,324,YouTube,728
2023-04-30,325,Facebook,505
2023-05-01,326,Twitter,956
2023-05-01,327,Facebook,821
2023-05-01,328,Twitter,379
2023-05-01,329,Twitter,114
2023-05-01,330,Facebook,257
2023-05-02,331,Facebook,733
2023-05-02,332,Twitter,810
2023-05-02,333,Facebook,118
2023-05-02,334,Facebook,674
2023-05-03,335,Facebook,623
2023-05-04,336,Facebook,459
2023-05-04,337,Facebook,528
2023-05-04,338,Twitter,731
2023-05-04,339,Facebook,757
2023-05-04,340,Twitter,617
2023-05-04,341,YouTube,666
2023-05-06,342,Twitter,885
2023-05-06,343,YouTube,711
2023-05-06,344,Facebook,540
2023-05-07,345,YouTube,172
2023-05-08,346,Facebook,326
2023-05-08,347,Facebook,291
2023-05-09,348,Twitter,927
2023-05-09,349,Facebook,898
2023-05-09,350,YouTube,923
2023-05-10,351,YouTube,112
2023-05-10,352,Facebook,635
2023-05-10,353,Facebook,580
2023-05-10,354,Facebook,323
2023-05-10,355,Facebook,994
2023-05-11,356,Facebook,770
2023-05-12,357,Facebook,447
2023-05-13,358,Facebook,339
2023-05-13,359,Twitter,245
2023-05-14,360,YouTube,861
2023-05-15,361,Facebook,273
2023-05-15,362,Twitter,425
2023-05-16,363,YouTube,457
2023-05-16,364,Twitter,245
2023-05-16,365,Twitter,25
2023-05-17,366,Twitter,496
2023-05-17,367,Facebook,757
2023-05-18,368,YouTube,8
2023-05-18,369,YouTube,214
2023-05-18,370,YouTube,381
2023-05-19,371,Facebook,185
2023-05-19,372,Facebook,516
2023-05-19,373,YouTube,843
2023-05-20,374,YouTube,950
2023-05-20,375,Twitter,412
2023-05-20,376,Twitter,514
2023-05-20,377,Facebook,73
2023-05-21,378,YouTube,365
2023-05-21,379,Facebook,34
2023-05-22,380,Facebook,850
2023-05-22,381,Twitter,229
2023-05-22,382,YouTube,349
2023-05-22,383,Facebook,899
2023-05-22,384,Facebook,941
2023-05-22,385,YouTube,701
2023-05-23,386,YouTube,977
2023-05-23,387,Twitter,947
2023-05-23,388,Facebook,651
2023-05-23,389,Twitter,361
2023-05-23,390,Twitter,253
2023-05-23,391,Facebook,691
2023-05-24,392,Twitter,858
2023-05-25,393,Facebook,364
2023-05-25,394,Facebook,206
2023-05-25,395,YouTube,834
2023-05-25,396,Facebook,62
2023-05-25,397,Facebook,126
2023-05-26,398,YouTube,159
2023-05-27,399,Facebook,452
2023-05-27,400,Facebook,141
2023-05-27,401,Facebook,183
2023-05-27,402,Facebook,694
2023-05-27,403,Twitter,269
2023-05-27,404,Facebook,792
2023-05-28,405,YouTube,34
2023-05-28,406,Facebook,765
2023-05-29,407,YouTube,336
2023-05-29,408,Twitter,761
2023-05-29,409,YouTube,179
2023-05-31,410,Facebook,416
2023-05-31,411,Twitter,629
2023-06-01,412,YouTube,140
2023-06-01,413,Facebook,760
2023-06-01,414,Facebook,158
2023-06-01,415,Twitter,805
2023-06-02,416,Facebook,124
2023-06-02,417,YouTube,370
2023-06-03,418,Facebook,265
2023-06-03,419,YouTube,70
2023-06-03,420,Facebook,453
2023-06-04,421,Facebook,245
2023-06-04,422,Facebook,168
2023-06-05,423,Facebook,874
2023-06-05,424,Twitter,634
2023-06-05,425,Twitter,224
2023-06-05,426,Twitter,740
2023-06-05,427,Facebook,222
2023-06-06,428,Facebook,904
2023-06-06,429,Twitter,695
2023-06-06,430,Facebook,752
2023-06-07,431,YouTube,105
2023-06-08,432,Twitter,861
2023-06-08,433,Facebook,623
2023-06-08,434,Facebook,127
2023-06-08,435,Facebook,917
2023-06-09,436,Twitter,157
2023-06-09,437,Facebook,892
2023-06-09,438,YouTube,286
2023-06-09,439,Facebook,987
2023-06-09,440,YouTube,401
2023-06-09,441,Facebook,217
2023-06-10,442,Twitter,46
2023-06-10,443,Facebook,74
2023-06-10,444,YouTube,66
2023-06-10,445,Facebook,983
2023-06-10,446,Facebook,55
2023-06-11,447,Facebook,676
2023-06-11,448,Twitter,296
2023-06-12,449,YouTube,515
2023-06-12,450,Facebook,591
2023-06-13,451,Facebook,636
2023-06-13,452,Facebook,616
2023-06-13,453,Facebook,563
2023-06-15,454,Facebook,805
2023-06-15,455,Twitter,744
2023-06-15,456,Twitter,108
2023-06-17,457,Facebook,30
2023-06-18,458,Twitter,280
2023-06-18,459,Facebook,458
2023-06-18,460,Facebook,488
2023-06-18,461,Facebook,683
2023-06-19,462,Twitter,860
2023-06-19,463,Facebook,29
2023-06-19,464,Facebook,557
2023-06-19,465,Facebook,880
2023-06-20,466,Twitter,341
2023-06-21,467,Twitter,391
2023-06-21,468,YouTube,557
2023-06-21,469,Facebook,135
2023-06-22,470,YouTube,409
2023-06-23,471,Twitter,234
2023-06-23,472,Twitter,215
2023-06-23,473,Twitter,815
2023-06-23,474,Facebook,343
2023-06-24,475,Twitter,163
2023-06-25,476,YouTube,915
2023-06-26,477,Facebook,403
2023-06-26,478,Facebook,541
2023-06-26,479,Twitter,778
2023-06-26,480,Twitter,966
2023-06-27,481,YouTube,944
2023-06-27,482,Facebook,455
2023-06-27,483,YouTube,841
2023-06-27,484,YouTube,103
2023-06-27,485,Facebook,281
2023-06-28,486,Facebook,700
2023-06-28,487,Facebook,984
2023-06-29,488,Facebook,832
2023-06-29,489,Twitter,617
2023-06-29,490,Facebook,165
2023-06-29,491,Facebook,877
2023-06-29,492,YouTube,353
2023-06-30,493,Facebook,868
2023-06-30,494,YouTube,210
2023-07-01,495,Twitter,900
2023-07-01,496,YouTube,649
2023-07-01,497,Facebook,318
2023-07-02,498,Facebook,878
2023-07-02,499,Facebook,768
2023-07-02,500,Twitter,148
2023-07-02,501,Facebook,40
2023-07-03,502,YouTube,572
2023-07-03,503,YouTube,838
2023-07-04,504,YouTube,754
2023-07-04,505,Twitter,690
2023-07-04,506,Facebook,400
2023-07-04,507,Facebook,702
2023-07-05,508,Facebook,650
2023-07-06,509,YouTube,544
2023-07-06,510,Twitter,994
2023-07-07,511,Facebook,427
2023-07-07,512,YouTube,816
2023-07-07,513,Twitter,606
2023-07-08,514,Facebook,927
2023-07-08,515,YouTube,41
2023-07-08,516,Facebook,108
2023-07-08,517,Facebook,830
2023-07-09,518,YouTube,66
2023-07-10,519,Facebook,499
2023-07-10,520,Facebook,786
2023-07-10,521,Facebook,457
2023-07-10,522,Facebook,43
2023-07-11,523,Twitter,32
2023-07-11,524,Facebook,622
2023-07-11,525,Facebook,92
2023-07-12,526,Facebook,45
2023-07-12,527,Facebook,903
2023-07-12,528,YouTube,538
2023-07-13,529,Twitter,844
2023-07-13,530,Facebook,317
2023-07-13,531,Facebook,162
2023-07-13,532,YouTube,278
2023-07-13,533,Twitter,67
2023-07-13,534,Facebook,808
2023-07-14,535,Facebook,410
2023-07-14,536,Facebook,559
2023-07-14,537,Facebook,301
2023-07-14,538,Twitter,279
2023-07-14,539,YouTube,766
2023-07-15,540,Facebook,800
2023-07-15,541,Twitter,814
2023-07-15,542,Facebook,719
2023-07-16,543,Facebook,388
2023-07-16,544,YouTube,418
2023-07-17,545,Facebook,926
2023-07-17,546,YouTube,840
2023-07-17,547,Twitter,655
2023-07-17,548,Facebook,746
2023-07-17,549,Facebook,280
2023-07-17,550,Facebook,285
2023-07-18,551,Facebook,621
2023-07-18,552,Facebook,481
2023-07-19,553,YouTube,97
2023-07-19,554,Facebook,154
2023-07-19,555,Facebook,490
2023-07-19,556,Facebook,64
2023-07-19,557,Facebook,452
2023-07-20,558,Facebook,436
2023-07-20,559,Facebook,321
2023-07-20,560,Twitter,405
2023-07-20,561,YouTube,955
2023-07-21,562,Facebook,515
2023-07-21,563,Facebook,845
2023-07-22,564,YouTube,155
2023-07-22,565,YouTube,369
2023-07-22,566,Facebook,195
2023-07-22,567,Facebook,490
2023-07-23,568,Twitter,599
2023-07-23,569,Facebook,196
2023-07-24,570,Twitter,407
2023-07-24,571,Twitter,281
2023-07-25,572,Twitter,509
2023-07-25,573,YouTube,124
2023-07-25,574,Facebook,752
2023-07-26,575,Twitter,808
2023-07-26,576,YouTube,946
2023-07-27,577,Facebook,264
2023-07-27,578,Twitter,609
2023-07-27,579,Facebook,173
2023-07-28,580,YouTube,622
2023-07-28,581,Twitter,473
2023-07-28,582,YouTube,493
2023-07-28,583,YouTube,88
2023-07-28,584,YouTube,870
2023-07-29,585,Twitter,759
2023-07-29,586,Facebook,761
2023-07-29,587,Twitter,151
2023-07-29,588,Facebook,925
2023-07-30,589,Twitter,965
2023-07-30,590,Facebook,933
2023-07-30,591,Facebook,790
2023-07-30,592,Facebook,880
2023-07-30,593,Twitter,134
2023-07-31,594,Facebook,764
2023-07-31,595,Facebook,691
2023-07-31,596,Facebook,938
2023-08-01,597,Facebook,292
2023-08-01,598,Twitter,367
2023-08-02,599,Facebook,653
2023-08-02,600,Facebook,783
2023-08-03,601,YouTube,720
2023-08-03,602,Facebook,618
2023-08-03,603,YouTube,902
2023-08-04,604,Facebook,237
2023-08-05,605,YouTube,262
2023-08-05,606,Facebook,421
2023-08-05,607,Facebook,318
2023-08-05,608,Facebook,253
2023-08-06,609,Facebook,622
2023-08-06,610,YouTube,44
2023-08-07,611,Facebook,399
2023-08-07,612,Twitter,25
2023-08-07,613,Twitter,174
2023-08-07,614,Facebook,690
2023-08-07,615,YouTube,661
2023-08-07,616,Facebook,565
2023-08-07,617,Twitter,809
2023-08-08,618,Twitter,798
2023-08-08,619,Facebook,697
2023-08-08,620,Twitter,820
2023-08-08,621,YouTube,395
2023-08-08,622,Facebook,659
2023-08-09,623,Twitter,895
2023-08-09,624,Twitter,113
2023-08-10,625,Facebook,960
2023-08-10,626,YouTube,757
2023-08-10,627,Facebook,810
2023-08-10,628,Facebook,915
2023-08-11,629,YouTube,923
2023-08-11,630,Twitter,400
2023-08-12,631,Facebook,951
2023-08-12,632,Facebook,707
2023-08-12,633,Twitter,658
2023-08-13,634,Facebook,86
2023-08-13,635,Facebook,607
2023-08-15,636,YouTube,474
2023-08-16,637,Facebook,297
2023-08-16,638,Facebook,787
2023-08-17,639,YouTube,145
2023-08-17,640,Facebook,623
2023-08-18,641,Twitter,606
2023-08-18,642,Facebook,95
2023-08-19,643,YouTube,669
2023-08-19,644,Facebook,268
2023-08-20,645,Facebook,428
2023-08-20,646,Facebook,938
2023-08-20,647,Facebook,304
2023-08-21,648,Facebook,834
2023-08-21,649,Facebook,543
2023-08-22,650,YouTube,877
2023-08-23,651,YouTube,344
2023-08-24,652,Facebook,15
2023-08-24,653,Facebook,355
2023-08-24,654,Facebook,741
2023-08-24,655,Facebook,334
2023-08-24,656,Facebook,987
2023-08-24,657,Twitter,380
2023-08-26,658,Twitter,878
2023-08-26,659,Twitter,3
2023-08-27,660,Facebook,468
2023-08-28,661,Facebook,334
2023-08-28,662,YouTube,564
2023-08-28,663,YouTube,713
2023-08-28,664,Facebook,129
2023-08-29,665,Twitter,195
2023-08-29,666,Facebook,221
2023-08-29,667,YouTube,127
2023-08-29,668,Twitter,406
2023-08-29,669,Facebook,267
2023-08-29,670,Facebook,52
2023-08-29,671,Facebook,778
2023-08-30,672,Facebook,932
2023-08-30,673,Facebook,316
2023-08-30,674,Facebook,720
2023-08-30,675,YouTube,134
2023-08-31,676,Facebook,785
2023-08-31,677,YouTube,889
2023-09-01,678,Facebook,154
2023-09-01,679,Twitter,49
2023-09-01,680,YouTube,791
2023-09-01,681,Twitter,786
2023-09-02,682,Twitter,474
2023-09-03,683,Facebook,816
2023-09-03,684,Facebook,504
2023-09-03,685,Facebook,813
2023-09-04,686,YouTube,600
2023-09-04,687,Facebook,978
2023-09-05,688,Facebook,679
2023-09-05,689,Facebook,424
2023-09-05,690,YouTube,886
2023-09-05,691,YouTube,678
2023-09-05,692,Facebook,848
2023-09-06,693,Facebook,11
2023-09-06,694,Twitter,739
2023-09-07,695,Facebook,441
2023-09-07,696,YouTube,868
2023-09-07,697,Facebook,657
2023-09-08,698,Facebook,440
2023-09-08,699,Facebook,45
2023-09-08,700,Facebook,96
2023-09-08,701,Twitter,177
2023-09-08,702,Facebook,286
2023-09-09,703,Facebook,662
2023-09-09,704,Twitter,685
2023-09-09,705,Twitter,428
2023-09-09,706,Facebook,804
2023-09-09,707,Facebook,278
2023-09-09,708,Facebook,864
2023-09-10,709,YouTube,120
2023-09-10,710,Twitter,40
2023-09-11,711,Twitter,46
2023-09-11,712,Facebook,58
2023-09-11,713,Facebook,690
2023-09-11,714,Twitter,138
2023-09-11,715,Facebook,641
2023-09-12,716,Facebook,812
2023-09-13,717,Facebook,376
2023-09-14,718,Facebook,181
2023-09-14,719,Twitter,14
2023-09-15,720,YouTube,208
2023-09-15,721,Facebook,673
2023-09-16,722,Facebook,51
2023-09-17,723,Facebook,910
2023-09-17,724,Twitter,1
2023-09-17,725,Facebook,399
2023-09-17,726,Facebook,698
2023-09-17,727,Facebook,62
2023-09-18,728,YouTube,362
2023-09-18,729,Twitter,834
2023-09-18,730,Facebook,332
2023-09-18,731,Facebook,367
2023-09-19,732,Facebook,711
2023-09-19,733,YouTube,420
2023-09-19,734,Facebook,634
2023-09-19,735,YouTube,229
2023-09-19,736,Facebook,142
2023-09-20,737,Facebook,520
2023-09-20,738,Twitter,609
2023-09-21,739,Twitter,419
2023-09-21,740,Facebook,176
2023-09-21,741,Twitter,374
2023-09-22,742,Facebook,516
2023-09-22,743,Facebook,443
2023-09-22,744,Facebook,146
2023-09-23,745,Facebook,900
2023-09-23,746,YouTube,625
2023-09-24,747,Twitter,334
2023-09-25,748,Facebook,228
2023-09-25,749,Facebook,115
2023-09-25,750,YouTube,395
2023-09-25,751,YouTube,786
2023-09-26,752,Twitter,113
2023-09-26,753,Twitter,237
2023-09-26,754,YouTube,608
2023-09-26,755,Facebook,987
2023-09-26,756,YouTube,918
2023-09-27,757,Facebook,884
2023-09-27,758,Facebook,62
2023-09-27,759,Facebook,559
2023-09-28,760,Facebook,553
2023-09-28,761,YouTube,366
2023-09-28,762,YouTube,739
2023-09-29,763,Facebook,511
2023-09-29,764,Facebook,807
2023-09-30,765,Facebook,166
2023-09-30,766,Facebook,371
2023-09-30,767,Facebook,438
2023-09-30,768,Twitter,714
2023-09-30,769,Facebook,702
2023-10-01,770,Facebook,214
2023-10-01,771,Twitter,141
2023-10-01,772,Twitter,785
2023-10-01,773,Facebook,536
2023-10-01,774,YouTube,31
2023-10-02,775,Facebook,564
2023-10-02,776,Twitter,801
2023-10-03,777,Facebook,525
2023-10-03,778,Facebook,427
2023-10-03,779,Twitter,625
2023-10-04,780,Twitter,853
2023-10-04,781,Twitter,966
2023-10-05,782,Twitter,345
2023-10-05,783,YouTube,361
2023-10-05,784,Facebook,772
2023-10-05,785,Twitter,765
2023-10-05,786,Facebook,991
2023-10-06,787,Facebook,742
2023-10-06,788,YouTube,611
2023-10-06,789,Facebook,996
2023-10-07,790,Facebook,189
2023-10-08,791,Facebook,661
2023-10-08,792,Facebook,773
2023-10-08,793,Facebook,639
2023-10-08,794,Facebook,511
2023-10-08,795,YouTube,493
2023-10-09,796,Facebook,493
2023-10-09,797,Facebook,72
2023-10-10,798,Facebook,655
2023-10-10,799,Facebook,647
2023-10-10,800,Twitter,977
2023-10-10,801,Facebook,50
2023-10-10,802,Twitter,245
2023-10-11,803,Facebook,55
2023-10-11,804,Facebook,634
2023-10-11,805,YouTube,91
2023-10-11,806,Facebook,300
2023-10-12,807,Facebook,849
2023-10-12,808,YouTube,659
2023-10-12,809,Facebook,37
2023-10-13,810,Facebook,734
2023-10-13,811,Twitter,266
2023-10-13,812,Facebook,758
2023-10-13,813,Facebook,734
2023-10-13,814,Facebook,862
2023-10-14,815,YouTube,198
2023-10-14,816,Facebook,746
2023-10-14,817,Facebook,30
2023-10-14,818,Twitter,723
2023-10-15,819,Twitter,234
2023-10-15,820,Twitter,360
2023-10-15,821,Facebook,489
2023-10-15,822,Facebook,759
2023-10-16,823,Facebook,473
2023-10-16,824,YouTube,589
2023-10-17,825,YouTube,966
2023-10-17,826,Twitter,542
2023-10-17,827,Facebook,976
2023-10-18,828,Twitter,924
2023-10-18,829,Facebook,686
2023-10-18,830,Facebook,254
2023-10-19,831,Facebook,366
2023-10-19,832,Twitter,926
2023-10-19,833,Facebook,433
2023-10-19,834,Facebook,680
2023-10-19,835,Facebook,4
2023-10-20,836,Facebook,16
2023-10-20,837,Twitter,534
2023-10-20,838,Twitter,75
2023-10-21,839,Facebook,350
2023-10-21,840,Twitter,377
2023-10-22,841,Facebook,716
2023-10-22,842,YouTube,618
2023-10-23,843,Facebook,542
2023-10-23,844,Twitter,601
2023-10-24,845,Facebook,161
2023-10-24,846,YouTube,201
2023-10-24,847,Twitter,597
2023-10-24,848,YouTube,781
2023-10-24,849,Facebook,32
2023-10-26,850,YouTube,900
2023-10-26,851,YouTube,331
2023-10-26,852,Facebook,956
2023-10-26,853,Facebook,231
2023-10-28,854,YouTube,558
2023-10-28,855,Twitter,396
2023-10-30,856,Facebook,428
2023-10-30,857,Facebook,282
2023-10-30,858,Facebook,824
2023-10-30,859,Facebook,675
2023-10-31,860,YouTube,715
2023-10-31,861,Facebook,329
2023-10-31,862,Facebook,876
2023-10-31,863,Facebook,57
2023-10-31,864,Facebook,355
2023-11-01,865,Twitter,37
2023-11-01,866,Facebook,141
2023-11-01,867,Facebook,262
2023-11-01,868,Facebook,53
2023-11-02,869,Facebook,971
2023-11-02,870,YouTube,152
2023-11-02,871,YouTube,321
2023-11-03,872,Facebook,996
