sale_date,product_name,origin_campaign,sale_type,cost,revenue
2023-01-29,Product_1,Google-Ads,In-Store,47.97,62.84
2023-01-30,Product_1,Organic,In-Store,47.97,62.84
2023-01-30,Product_1,Email,In-Store,47.97,62.84
2023-01-30,Product_2,Email,Online,42.83,56.11
2023-01-31,Product_1,Facebook,In-Store,47.97,62.84
2023-01-31,Product_3,Organic,Online,24.57,34.15
2023-01-31,Product_5,Email,In-Store,15.3,22.18
2023-02-01,Product_4,Organic,In-Store,24.24,32.24
2023-02-02,Product_5,Email,In-Store,15.3,22.18
2023-02-02,Product_5,Facebook,In-Store,15.3,22.18
2023-02-02,Product_4,Organic,Online,24.24,32.24
2023-02-04,Product_5,Organic,Online,15.3,22.18
2023-02-05,Product_2,Email,In-Store,42.83,56.11
2023-02-05,Product_2,Organic,Online,42.83,56.11
2023-02-05,Product_4,Email,In-Store,24.24,32.24
2023-02-05,Product_2,Organic,Online,42.83,56.11
2023-02-05,Product_5,Google-Ads,Online,15.3,22.18
2023-02-06,Product_5,Email,Online,15.3,22.18
2023-02-06,Product_5,Facebook,Online,15.3,22.18
2023-02-07,Product_5,Organic,In-Store,15.3,22.18
2023-02-07,Product_2,Email,In-Store,42.83,56.11
2023-02-07,Product_2,Email,Online,42.83,56.11
2023-02-08,Product_5,Facebook,In-Store,15.3,22.18
2023-02-08,Product_4,Email,In-Store,24.24,32.24
2023-02-09,Product_1,Facebook,In-Store,47.97,62.84
2023-02-09,Product_3,Email,Online,24.57,34.15
2023-02-10,Product_5,Google-Ads,In-Store,15.3,22.18
2023-02-10,Product_5,Organic,Online,15.3,22.18
2023-02-11,Product_5,Email,In-Store,15.3,22.18
2023-02-12,Product_5,Facebook,Online,15.3,22.18
2023-02-12,Product_2,Email,In-Store,42.83,56.11
2023-02-13,Product_4,Email,In-Store,24.24,32.24
2023-02-13,Product_2,Organic,Online,42.83,56.11
2023-02-13,Product_1,Organic,In-Store,47.97,62.84
2023-02-14,Product_5,Email,In-Store,15.3,22.18
2023-02-14,Product_2,Email,Online,42.83,56.11
2023-02-15,Product_2,Organic,In-Store,42.83,56.11
2023-02-15,Product_3,Email,In-Store,24.57,34.15
2023-02-15,Product_1,Facebook,Online,47.97,62.84
2023-02-15,Product_2,Facebook,Online,42.83,56.11
2023-02-16,Product_3,Facebook,Online,24.57,34.15
2023-02-16,Product_5,Organic,In-Store,15.3,22.18
2023-02-17,Product_5,Email,Online,15.3,22.18
2023-02-17,Product_4,Email,Online,24.24,32.24
2023-02-18,Product_1,Email,In-Store,47.97,62.84
2023-02-18,Product_2,Facebook,In-Store,42.83,56.11
2023-02-19,Product_3,Email,In-Store,24.57,34.15
2023-02-19,Product_4,Organic,In-Store,24.24,32.24
2023-02-19,Product_5,Organic,In-Store,15.3,22.18
2023-02-19,Product_3,Email,In-Store,24.57,34.15
2023-02-20,Product_1,Email,In-Store,47.97,62.84
2023-02-20,Product_4,Email,In-Store,24.24,32.24
2023-02-21,Product_1,Email,Online,47.97,62.84
2023-02-21,Product_1,Facebook,In-Store,47.97,62.84
2023-02-21,Product_3,Email,Online,24.57,34.15
2023-02-21,Product_4,Email,In-Store,24.24,32.24
2023-02-22,Product_5,Organic,In-Store,15.3,22.18
2023-02-22,Product_3,Email,Online,24.57,34.15
2023-02-22,Product_1,Email,In-Store,47.97,62.84
2023-02-22,Product_1,Email,In-Store,47.97,62.84
2023-02-23,Product_5,Email,Online,15.3,22.18
2023-02-23,Product_1,Email,In-Store,47.97,62.84
2023-02-23,Product_5,Facebook,In-Store,15.3,22.18
2023-02-24,Product_2,Organic,Online,42.83,56.11
2023-02-24,Product_1,Email,In-Store,47.97,62.84
2023-02-24,Product_3,Email,Online,24.57,34.15
2023-02-24,Product_4,Email,In-Store,24.24,32.24
2023-02-25,Product_2,Email,Online,42.83,56.11
2023-02-25,Product_4,Email,Online,24.24,32.24
2023-02-25,Product_2,Organic,Online,42.83,56.11
2023-02-25,Product_1,Organic,Online,47.97,62.84
2023-02-26,Product_1,Google-Ads,Online,47.97,62.84
2023-02-26,Product_1,Email,In-Store,47.97,62.84
2023-02-26,Product_2,Organic,Online,42.83,56.11
2023-02-26,Product_1,Email,In-Store,47.97,62.84
2023-02-27,Product_3,Facebook,Online,24.57,34.15
2023-02-27,Product_4,Facebook,In-Store,24.24,32.24
2023-02-27,Product_3,Organic,In-Store,24.57,34.15
2023-02-28,Product_5,Email,Online,15.3,22.18
2023-02-28,Product_3,Email,Online,24.57,34.15
2023-02-28,Product_3,Organic,Online,24.57,34.15
2023-03-01,Product_1,Facebook,In-Store,47.97,62.84
2023-03-02,Product_4,Email,Online,24.24,32.24
2023-03-02,Product_4,Organic,Online,24.24,32.24
2023-03-02,Product_5,Email,In-Store,15.3,22.18
2023-03-03,Product_3,Email,Online,24.57,34.15
2023-03-03,Product_2,Email,Online,42.83,56.11
2023-03-03,Product_4,Email,Online,24.24,32.24
2023-03-03,Product_5,Organic,Online,15.3,22.18
2023-03-04,Product_4,Facebook,Online,24.24,32.24
2023-03-04,Product_4,Email,Online,24.24,32.24
2023-03-04,Product_3,Email,In-Store,24.57,34.15
2023-03-04,Product_1,Organic,In-Store,47.97,62.84
2023-03-04,Product_4,Email,In-Store,24.24,32.24
2023-03-04,Product_4,Organic,In-Store,24.24,32.24
2023-03-05,Product_2,Email,In-Store,42.83,56.11
2023-03-05,Product_3,Organic,In-Store,24.57,34.15
2023-03-05,Product_3,Email,Online,24.57,34.15
2023-03-06,Product_3,Email,In-Store,24.57,34.15
2023-03-06,Product_3,Email,In-Store,24.57,34.15
2023-03-06,Product_4,Email,In-Store,24.24,32.24
2023-03-06,Product_1,Email,Online,47.97,62.84
2023-03-07,Product_3,Email,In-Store,24.57,34.15
2023-03-07,Product_1,Email,In-Store,47.97,62.84
2023-03-07,Product_3,Organic,Online,24.57,34.15
2023-03-07,Product_3,Email,Online,24.57,34.15
2023-03-07,Product_1,Email,In-Store,47.97,62.84
2023-03-08,Product_2,Email,In-Store,42.83,56.11
2023-03-08,Product_4,Facebook,Online,24.24,32.24
2023-03-09,Product_2,Facebook,Online,42.83,56.11
2023-03-10,Product_2,Facebook,In-Store,42.83,56.11
2023-03-11,Product_2,Organic,In-Store,42.83,56.11
2023-03-11,Product_4,Organic,In-Store,24.24,32.24
2023-03-11,Product_4,Organic,In-Store,24.24,32.24
2023-03-11,Product_2,Email,In-Store,42.83,56.11
2023-03-11,Product_1,Email,In-Store,47.97,62.84
2023-03-11,Product_3,Organic,Online,24.57,34.15
2023-03-11,Product_2,Email,In-Store,42.83,56.11
2023-03-11,Product_4,Organic,In-Store,24.24,32.24
2023-03-12,Product_3,Facebook,Online,24.57,34.15
2023-03-12,Product_4,Email,Online,24.24,32.24
2023-03-12,Product_3,Google-Ads,In-Store,24.57,34.15
2023-03-12,Product_2,Email,In-Store,42.83,56.11
2023-03-13,Product_1,Email,In-Store,47.97,62.84
2023-03-13,Product_1,Organic,Online,47.97,62.84
2023-03-14,Product_4,Email,In-Store,24.24,32.24
2023-03-14,Product_4,Email,Online,24.24,32.24
2023-03-14,Product_2,Facebook,In-Store,42.83,56.11
2023-03-14,Product_5,Email,Online,15.3,22.18
2023-03-14,Product_1,Organic,In-Store,47.97,62.84
2023-03-15,Product_2,Organic,In-Store,42.83,56.11
2023-03-15,Product_1,Facebook,Online,47.97,62.84
2023-03-15,Product_4,Facebook,In-Store,24.24,32.24
2023-03-16,Product_1,Facebook,In-Store,47.97,62.84
2023-03-16,Product_5,Email,In-Store,15.3,22.18
2023-03-16,Product_4,Email,In-Store,24.24,32.24
2023-03-17,Product_3,Email,In-Store,24.57,34.15
2023-03-17,Product_5,Email,In-Store,15.3,22.18
2023-03-17,Product_1,Google-Ads,In-Store,47.97,62.84
2023-03-17,Product_5,Email,In-Store,15.3,22.18
2023-03-18,Product_4,Organic,In-Store,24.24,32.24
2023-03-19,Product_4,Email,In-Store,24.24,32.24
2023-03-19,Product_5,Email,Online,15.3,22.18
2023-03-20,Product_5,Email,Online,15.3,22.18
2023-03-20,Product_4,Organic,Online,24.24,32.24
2023-03-20,Product_4,Organic,Online,24.24,32.24
2023-03-20,Product_3,Facebook,In-Store,24.57,34.15
2023-03-21,Product_5,Email,Online,15.3,22.18
2023-03-21,Product_1,Google-Ads,Online,47.97,62.84
2023-03-21,Product_4,Email,In-Store,24.24,32.24
2023-03-21,Product_3,Facebook,Online,24.57,34.15
2023-03-22,Product_1,Google-Ads,In-Store,47.97,62.84
2023-03-22,Product_5,Email,Online,15.3,22.18
2023-03-22,Product_3,Email,In-Store,24.57,34.15
2023-03-23,Product_4,Organic,Online,24.24,32.24
2023-03-23,Product_3,Email,Online,24.57,34.15
2023-03-23,Product_4,Email,In-Store,24.24,32.24
2023-03-23,Product_1,Facebook,Online,47.97,62.84
2023-03-23,Product_5,Email,In-Store,15.3,22.18
2023-03-24,Product_1,Email,Online,47.97,62.84
2023-03-24,Product_2,Email,In-Store,42.83,56.11
2023-03-26,Product_5,Email,Online,15.3,22.18
2023-03-26,Product_3,Email,Online,24.57,34.15
2023-03-27,Product_2,Facebook,In-Store,42.83,56.11
2023-03-27,Product_3,Google-Ads,Online,24.57,34.15
2023-03-27,Product_4,Email,In-Store,24.24,32.24
2023-03-27,Product_3,Facebook,Online,24.57,34.15
2023-03-27,Product_1,Email,In-Store,47.97,62.84
2023-03-27,Product_1,Facebook,In-Store,47.97,62.84
2023-03-28,Product_3,Email,In-Store,24.57,34.15
2023-03-29,Product_2,Organic,In-Store,42.83,56.11
2023-03-29,Product_5,Organic,In-Store,15.3,22.18
2023-03-29,Product_5,Email,Online,15.3,22.18
2023-03-29,Product_4,Email,In-Store,24.24,32.24
2023-03-29,Product_5,Organic,In-Store,15.3,22.18
2023-03-29,Product_5,Organic,Online,15.3,22.18
2023-03-30,Product_4,Organic,In-Store,24.24,32.24
2023-03-30,Product_5,Email,In-Store,15.3,22.18
2023-03-30,Product_5,Organic,Online,15.3,22.18
2023-03-31,Product_4,Facebook,Online,24.24,32.24
2023-03-31,Product_1,Email,In-Store,47.97,62.84
2023-04-01,Product_3,Email,In-Store,24.57,34.15
2023-04-01,Product_4,Email,Online,24.24,32.24
2023-04-01,Product_5,Organic,Online,15.3,22.18
2023-04-01,Product_5,Organic,In-Store,15.3,22.18
2023-04-01,Product_1,Organic,In-Store,47.97,62.84
2023-04-01,Product_2,Email,In-Store,42.83,56.11
2023-04-01,Product_2,Facebook,Online,42.83,56.11
2023-04-01,Product_2,Organic,In-Store,42.83,56.11
2023-04-02,Product_3,Organic,In-Store,24.57,34.15
2023-04-02,Product_3,Organic,In-Store,24.57,34.15
2023-04-03,Product_5,Email,In-Store,15.3,22.18
2023-04-03,Product_4,Email,Online,24.24,32.24
2023-04-03,Product_5,Email,Online,15.3,22.18
2023-04-03,Product_3,Email,Online,24.57,34.15
2023-04-03,Product_4,Facebook,Online,24.24,32.24
2023-04-04,Product_4,Email,In-Store,24.24,32.24
2023-04-04,Product_1,Email,In-Store,47.97,62.84
2023-04-04,Product_4,Email,In-Store,24.24,32.24
2023-04-04,Product_3,Facebook,In-Store,24.57,34.15
2023-04-04,Product_2,Organic,In-Store,42.83,56.11
2023-04-05,Product_1,Email,Online,47.97,62.84
2023-04-05,Product_3,Email,In-Store,24.57,34.15
2023-04-06,Product_4,Organic,In-Store,24.24,32.24
2023-04-06,Product_4,Google-Ads,In-Store,24.24,32.24
2023-04-06,Product_1,Organic,In-Store,47.97,62.84
2023-04-06,Product_1,Email,Online,47.97,62.84
2023-04-07,Product_2,Email,Online,42.83,56.11
2023-04-07,Product_1,Email,In-Store,47.97,62.84
2023-04-07,Product_1,Organic,In-Store,47.97,62.84
2023-04-07,Product_3,Organic,In-Store,24.57,34.15
2023-04-09,Product_4,Email,Online,24.24,32.24
2023-04-10,Product_5,Email,Online,15.3,22.18
2023-04-10,Product_2,Organic,In-Store,42.83,56.11
2023-04-10,Product_3,Google-Ads,In-Store,24.57,34.15
2023-04-10,Product_1,Email,Online,47.97,62.84
2023-04-10,Product_3,Email,In-Store,24.57,34.15
2023-04-11,Product_2,Email,In-Store,42.83,56.11
2023-04-11,Product_3,Email,In-Store,24.57,34.15
2023-04-11,Product_5,Email,In-Store,15.3,22.18
2023-04-11,Product_5,Email,Online,15.3,22.18
2023-04-12,Product_1,Organic,Online,47.97,62.84
2023-04-12,Product_1,Email,In-Store,47.97,62.84
2023-04-13,Product_2,Email,In-Store,42.83,56.11
2023-04-14,Product_5,Email,In-Store,15.3,22.18
2023-04-14,Product_5,Facebook,In-Store,15.3,22.18
2023-04-14,Product_3,Email,In-Store,24.57,34.15
2023-04-14,Product_2,Facebook,In-Store,42.83,56.11
2023-04-15,Product_1,Facebook,In-Store,47.97,62.84
2023-04-15,Product_4,Email,In-Store,24.24,32.24
2023-04-15,Product_3,Email,Online,24.57,34.15
2023-04-15,Product_3,Email,Online,24.57,34.15
2023-04-15,Product_4,Email,In-Store,24.24,32.24
2023-04-16,Product_1,Google-Ads,In-Store,47.97,62.84
2023-04-16,Product_2,Email,In-Store,42.83,56.11
2023-04-16,Product_5,Email,In-Store,15.3,22.18
2023-04-16,Product_4,Organic,In-Store,24.24,32.24
2023-04-17,Product_2,Email,In-Store,42.83,56.11
2023-04-17,Product_5,Email,In-Store,15.3,22.18
2023-04-17,Product_4,Organic,Online,24.24,32.24
2023-04-19,Product_3,Email,Online,24.57,34.15
2023-04-20,Product_1,Email,Online,47.97,62.84
2023-04-20,Product_2,Organic,In-Store,42.83,56.11
2023-04-20,Product_4,Email,In-Store,24.24,32.24
2023-04-20,Product_4,Email,In-Store,24.24,32.24
2023-04-20,Product_4,Email,In-Store,24.24,32.24
2023-04-20,Product_3,Organic,In-Store,24.57,34.15
2023-04-20,Product_5,Email,Online,15.3,22.18
2023-04-21,Product_5,Organic,Online,15.3,22.18
2023-04-21,Product_2,Email,Online,42.83,56.11
2023-04-22,Product_4,Email,Online,24.24,32.24
2023-04-22,Product_2,Email,Online,42.83,56.11
2023-04-22,Product_5,Organic,Online,15.3,22.18
2023-04-24,Product_4,Email,Online,24.24,32.24
2023-04-24,Product_4,Email,Online,24.24,32.24
2023-04-24,Product_5,Email,In-Store,15.3,22.18
2023-04-24,Product_5,Email,In-Store,15.3,22.18
2023-04-25,Product_3,Organic,In-Store,24.57,34.15
2023-04-25,Product_1,Email,Online,47.97,62.84
2023-04-25,Product_2,Email,In-Store,42.83,56.11
2023-04-25,Product_2,Email,Online,42.83,56.11
2023-04-25,Product_2,Email,Online,42.83,56.11
2023-04-26,Product_3,Email,In-Store,24.57,34.15
2023-04-26,Product_1,Facebook,Online,47.97,62.84
2023-04-27,Product_5,Email,In-Store,15.3,22.18
2023-04-27,Product_2,Organic,In-Store,42.83,56.11
2023-04-29,Product_1,Email,In-Store,47.97,62.84
2023-04-29,Product_4,Email,Online,24.24,32.24
2023-04-30,Product_2,Email,Online,42.83,56.11
2023-04-30,Product_2,Email,Online,42.83,56.11
2023-05-01,Product_5,Organic,In-Store,15.3,22.18
2023-05-01,Product_1,Email,In-Store,47.97,62.84
2023-05-02,Product_3,Organic,In-Store,24.57,34.15
2023-05-02,Product_2,Email,Online,42.83,56.11
2023-05-02,Product_3,Email,In-Store,24.57,34.15
2023-05-02,Product_4,Email,In-Store,24.24,32.24
2023-05-03,Product_1,Email,Online,47.97,62.84
2023-05-03,Product_4,Email,Online,24.24,32.24
2023-05-03,Product_4,Email,In-Store,24.24,32.24
2023-05-04,Product_5,Organic,In-Store,15.3,22.18
2023-05-04,Product_4,Email,In-Store,24.24,32.24
2023-05-05,Product_2,Email,Online,42.83,56.11
2023-05-05,Product_2,Organic,In-Store,42.83,56.11
2023-05-06,Product_1,Facebook,In-Store,47.97,62.84
2023-05-06,Product_3,Email,Online,24.57,34.15
2023-05-07,Product_1,Organic,In-Store,47.97,62.84
2023-05-07,Product_2,Google-Ads,In-Store,42.83,56.11
2023-05-08,Product_5,Email,Online,15.3,22.18
2023-05-08,Product_4,Email,In-Store,24.24,32.24
2023-05-08,Product_3,Email,In-Store,24.57,34.15
2023-05-08,Product_4,Email,In-Store,24.24,32.24
2023-05-08,Product_3,Email,In-Store,24.57,34.15
2023-05-09,Product_3,Email,In-Store,24.57,34.15
2023-05-10,Product_4,Organic,In-Store,24.24,32.24
2023-05-10,Product_1,Email,In-Store,47.97,62.84
2023-05-11,Product_5,Facebook,Online,15.3,22.18
2023-05-11,Product_4,Organic,In-Store,24.24,32.24
2023-05-12,Product_2,Email,In-Store,42.83,56.11
2023-05-13,Product_1,Organic,Online,47.97,62.84
2023-05-13,Product_2,Google-Ads,In-Store,42.83,56.11
2023-05-14,Product_4,Facebook,In-Store,24.24,32.24
2023-05-15,Product_2,Email,Online,42.83,56.11
2023-05-15,Product_3,Email,In-Store,24.57,34.15
2023-05-15,Product_1,Email,In-Store,47.97,62.84
2023-05-15,Product_1,Organic,In-Store,47.97,62.84
2023-05-15,Product_3,Email,In-Store,24.57,34.15
2023-05-16,Product_1,Email,In-Store,47.97,62.84
2023-05-18,Product_4,Facebook,Online,24.24,32.24
2023-05-18,Product_3,Organic,In-Store,24.57,34.15
2023-05-18,Product_1,Facebook,In-Store,47.97,62.84
2023-05-18,Product_4,Email,In-Store,24.24,32.24
2023-05-18,Product_2,Email,Online,42.83,56.11
2023-05-18,Product_2,Email,In-Store,42.83,56.11
2023-05-18,Product_2,Email,Online,42.83,56.11
2023-05-19,Product_2,Facebook,Online,42.83,56.11
2023-05-20,Product_5,Email,In-Store,15.3,22.18
2023-05-20,Product_5,Facebook,In-Store,15.3,22.18
2023-05-20,Product_4,Email,Online,24.24,32.24
2023-05-21,Product_2,Email,Online,42.83,56.11
2023-05-22,Product_5,Organic,In-Store,15.3,22.18
2023-05-22,Product_4,Email,Online,24.24,32.24
2023-05-22,Product_2,Organic,Online,42.83,56.11
2023-05-22,Product_1,Email,In-Store,47.97,62.84
2023-05-22,Product_1,Facebook,Online,47.97,62.84
2023-05-23,Product_5,Email,Online,15.3,22.18
2023-05-23,Product_2,Email,In-Store,42.83,56.11
2023-05-23,Product_4,Organic,Online,24.24,32.24
2023-05-23,Product_4,Email,Online,24.24,32.24
2023-05-23,Product_4,Organic,Online,24.24,32.24
2023-05-23,Product_4,Email,In-Store,24.24,32.24
2023-05-23,Product_2,Email,In-Store,42.83,56.11
2023-05-24,Product_2,Email,In-Store,42.83,56.11
2023-05-24,Product_1,Google-Ads,In-Store,47.97,62.84
2023-05-24,Product_3,Organic,In-Store,24.57,34.15
2023-05-24,Product_2,Facebook,In-Store,42.83,56.11
2023-05-25,Product_4,Email,In-Store,24.24,32.24
2023-05-25,Product_5,Email,Online,15.3,22.18
2023-05-26,Product_2,Email,In-Store,42.83,56.11
2023-05-27,Product_5,Email,Online,15.3,22.18
2023-05-27,Product_4,Email,Online,24.24,32.24
2023-05-28,Product_3,Email,Online,24.57,34.15
2023-05-28,Product_4,Email,In-Store,24.24,32.24
2023-05-28,Product_4,Organic,In-Store,24.24,32.24
2023-05-29,Product_4,Email,In-Store,24.24,32.24
2023-05-30,Product_3,Facebook,In-Store,24.57,34.15
2023-05-30,Product_5,Organic,Online,15.3,22.18
2023-05-30,Product_5,Email,Online,15.3,22.18
2023-05-31,Product_5,Email,In-Store,15.3,22.18
2023-05-31,Product_3,Email,In-Store,24.57,34.15
2023-05-31,Product_4,Email,In-Store,24.24,32.24
2023-06-01,Product_2,Email,Online,42.83,56.11
2023-06-01,Product_5,Facebook,In-Store,15.3,22.18
2023-06-03,Product_3,Email,Online,24.57,34.15
2023-06-03,Product_3,Organic,In-Store,24.57,34.15
2023-06-03,Product_2,Email,In-Store,42.83,56.11
2023-06-04,Product_5,Organic,In-Store,15.3,22.18
2023-06-05,Product_3,Email,Online,24.57,34.15
2023-06-05,Product_3,Email,In-Store,24.57,34.15
2023-06-06,Product_3,Google-Ads,Online,24.57,34.15
2023-06-06,Product_5,Organic,In-Store,15.3,22.18
2023-06-06,Product_3,Email,Online,24.57,34.15
2023-06-07,Product_1,Email,In-Store,47.97,62.84
2023-06-07,Product_4,Email,Online,24.24,32.24
2023-06-08,Product_2,Organic,In-Store,42.83,56.11
2023-06-09,Product_3,Email,Online,24.57,34.15
2023-06-09,Product_4,Facebook,In-Store,24.24,32.24
2023-06-09,Product_3,Email,In-Store,24.57,34.15
2023-06-09,Product_2,Email,In-Store,42.83,56.11
2023-06-10,Product_2,Email,Online,42.83,56.11
2023-06-10,Product_2,Email,In-Store,42.83,56.11
2023-06-12,Product_4,Organic,Online,24.24,32.24
2023-06-12,Product_1,Organic,Online,47.97,62.84
2023-06-13,Product_1,Email,In-Store,47.97,62.84
2023-06-13,Product_1,Facebook,In-Store,47.97,62.84
2023-06-13,Product_3,Organic,In-Store,24.57,34.15
2023-06-13,Product_4,Email,In-Store,24.24,32.24
2023-06-13,Product_5,Google-Ads,In-Store,15.3,22.18
2023-06-14,Product_4,Email,In-Store,24.24,32.24
2023-06-14,Product_1,Email,In-Store,47.97,62.84
2023-06-14,Product_1,Facebook,Online,47.97,62.84
2023-06-15,Product_4,Email,Online,24.24,32.24
2023-06-15,Product_1,Organic,In-Store,47.97,62.84
2023-06-15,Product_4,Email,In-Store,24.24,32.24
2023-06-16,Product_4,Email,In-Store,24.24,32.24
2023-06-16,Product_5,Email,In-Store,15.3,22.18
2023-06-16,Product_4,Email,In-Store,24.24,32.24
2023-06-18,Product_2,Facebook,Online,42.83,56.11
2023-06-18,Product_1,Facebook,In-Store,47.97,62.84
2023-06-18,Product_4,Email,In-Store,24.24,32.24
2023-06-18,Product_4,Google-Ads,In-Store,24.24,32.24
2023-06-19,Product_2,Email,Online,42.83,56.11
2023-06-19,Product_5,Email,Online,15.3,22.18
2023-06-19,Product_4,Google-Ads,Online,24.24,32.24
2023-06-19,Product_4,Facebook,In-Store,24.24,32.24
2023-06-19,Product_3,Email,In-Store,24.57,34.15
2023-06-20,Product_3,Organic,In-Store,24.57,34.15
2023-06-21,Product_4,Email,In-Store,24.24,32.24
2023-06-21,Product_4,Facebook,In-Store,24.24,32.24
2023-06-21,Product_4,Facebook,Online,24.24,32.24
2023-06-21,Product_4,Organic,In-Store,24.24,32.24
2023-06-22,Product_3,Email,In-Store,24.57,34.15
2023-06-22,Product_2,Google-Ads,In-Store,42.83,56.11
2023-06-23,Product_2,Email,In-Store,42.83,56.11
2023-06-23,Product_4,Organic,Online,24.24,32.24
2023-06-23,Product_1,Email,Online,47.97,62.84
2023-06-23,Product_1,Email,Online,47.97,62.84
2023-06-24,Product_2,Facebook,In-Store,42.83,56.11
2023-06-24,Product_2,Email,In-Store,42.83,56.11
2023-06-25,Product_4,Email,In-Store,24.24,32.24
2023-06-25,Product_3,Organic,Online,24.57,34.15
2023-06-25,Product_4,Email,Online,24.24,32.24
2023-06-27,Product_4,Email,In-Store,24.24,32.24
2023-06-27,Product_2,Organic,In-Store,42.83,56.11
2023-06-27,Product_1,Email,In-Store,47.97,62.84
2023-06-28,Product_3,Email,Online,24.57,34.15
2023-06-28,Product_3,Email,In-Store,24.57,34.15
2023-06-28,Product_5,Organic,In-Store,15.3,22.18
